tx_id,referencia_externa,fecha_hora,fecha_valor,monto,moneda,tipo_tx,canal,estado,internacional,contracargo,velocity_1h,etiquetas,score_fraude
TX0000939,REF-2026-0000939,2025-10-26T08:43:27Z,2025-10-26,605.58,USD,TRANSFERENCIA,API,APROBADA,true,false,5,internacional,0.56
TX0007909,REF-2026-0007909,2025-10-26T09:55:45Z,2025-10-26,2615.00,USD,TRANSFERENCIA,API,APROBADA,true,false,7,internacional|alta_velocidad,0.58
TX0000768,REF-2026-0000768,2025-10-26T10:20:47Z,2025-10-26,1093.08,GTQ,TRANSFERENCIA,APP,APROBADA,false,false,0,normal,0.19
TX0002825,REF-2026-0002825,2025-10-26T11:02:19Z,2025-10-26,2493.03,USD,DEPOSITO,ATM,APROBADA,false,false,4,normal,0.41
TX0003568,REF-2026-0003568,2025-10-26T11:55:22Z,2025-10-26,223.35,GTQ,PAGO_COMERCIO,APP,APROBADA,false,false,6,normal,0.60
TX0005580,REF-2026-0005580,2025-10-26T12:19:19Z,2025-10-26,1220.21,GTQ,TRANSFERENCIA,APP,PENDIENTE,false,false,4,normal,0.34
TX0004374,REF-2026-0004374,2025-10-26T12:44:13Z,2025-10-26,435.22,USD,PAGO_COMERCIO,WEB,APROBADA,false,false,6,normal,0.53
TX0006289,REF-2026-0006289,2025-10-26T12:58:43Z,2025-10-26,1284.70,USD,PAGO_COMERCIO,POS,PENDIENTE,false,false,0,normal,0.30
TX0003926,REF-2026-0003926,2025-10-26T13:01:30Z,2025-10-26,718.22,USD,TRANSFERENCIA,WEB,APROBADA,false,false,2,normal,0.44
TX0008451,REF-2026-0008451,2025-10-26T13:55:00Z,2025-10-26,469.64,USD,PAGO_COMERCIO,APP,APROBADA,true,false,3,internacional|comercio_riesgoso,0.56
TX0002806,REF-2026-0002806,2025-10-26T14:15:47Z,2025-10-26,1729.45,USD,TRANSFERENCIA,API,APROBADA,false,false,4,normal,0.28
TX0004465,REF-2026-0004465,2025-10-26T14:23:29Z,2025-10-26,402.74,GTQ,RETIRO_ATM,ATM,APROBADA,false,false,1,normal,0.22
TX0005619,REF-2026-0005619,2025-10-26T14:29:26Z,2025-10-26,1111.94,USD,TRANSFERENCIA,WEB,APROBADA,false,false,4,normal,0.43
TX0002737,REF-2026-0002737,2025-10-26T14:42:27Z,2025-10-26,1076.47,USD,COMPRA_ONLINE,APP,APROBADA,false,false,4,comercio_riesgoso,0.60
TX0003895,REF-2026-0003895,2025-10-26T15:53:01Z,2025-10-26,1087.98,GTQ,TRANSFERENCIA,APP,APROBADA,false,false,3,dispositivo_riesgoso,0.60
TX0007019,REF-2026-0007019,2025-10-26T16:17:19Z,2025-10-26,1449.63,GTQ,PAGO_COMERCIO,WEB,APROBADA,false,false,5,dispositivo_riesgoso|comercio_riesgoso,0.81
TX0000734,REF-2026-0000734,2025-10-26T16:37:19Z,2025-10-26,2579.03,GTQ,PAGO_COMERCIO,APP,APROBADA,false,false,5,normal,0.45
TX0000759,REF-2026-0000759,2025-10-26T16:48:01Z,2025-10-26,1430.31,GTQ,RETIRO_ATM,ATM,APROBADA,false,false,2,normal,0.34
TX0004321,REF-2026-0004321,2025-10-26T16:48:53Z,2025-10-26,1289.83,GTQ,PAGO_SERVICIO,WEB,APROBADA,false,false,2,normal,0.38
TX0004551,REF-2026-0004551,2025-10-26T17:01:27Z,2025-10-26,367.73,GTQ,PAGO_COMERCIO,APP,APROBADA,false,false,2,normal,0.43
TX0003321,REF-2026-0003321,2025-10-26T17:53:50Z,2025-10-26,3516.73,USD,TRANSFERENCIA,API,APROBADA,true,false,5,internacional|dispositivo_riesgoso,0.57
TX0007896,REF-2026-0007896,2025-10-26T18:53:56Z,2025-10-26,1854.92,GTQ,PAGO_SERVICIO,APP,APROBADA,false,false,2,comercio_riesgoso,0.63
TX0002083,REF-2026-0002083,2025-10-26T20:17:54Z,2025-10-26,458.38,USD,RETIRO_ATM,ATM,APROBADA,true,false,6,internacional,0.40
TX0006184,REF-2026-0006184,2025-10-26T21:59:53Z,2025-10-26,1198.57,GTQ,TRANSFERENCIA,APP,APROBADA,false,false,5,normal,0.35
TX0001887,REF-2026-0001887,2025-10-26T22:14:38Z,2025-10-26,1397.68,USD,COMPRA_ONLINE,APP,APROBADA,false,false,3,normal,0.21
TX0001381,REF-2026-0001381,2025-10-26T22:27:47Z,2025-10-26,4697.22,GTQ,TRANSFERENCIA,WEB,APROBADA,false,false,0,normal,0.21
TX0002804,REF-2026-0002804,2025-10-27T00:10:44Z,2025-10-27,439.18,USD,PAGO_COMERCIO,WEB,APROBADA,true,false,7,internacional|horario_inusual|alta_velocidad,0.74
TX0003186,REF-2026-0003186,2025-10-27T00:36:52Z,2025-10-27,618.25,GTQ,PAGO_COMERCIO,POS,APROBADA,false,false,4,horario_inusual,0.55
TX0007665,REF-2026-0007665,2025-10-27T01:08:59Z,2025-10-27,413.57,GTQ,RETIRO_ATM,ATM,APROBADA,false,false,1,horario_inusual,0.33
TX0001697,REF-2026-0001697,2025-10-27T01:29:40Z,2025-10-27,152.05,USD,COMPRA_ONLINE,WEB,APROBADA,true,false,6,internacional|horario_inusual,0.62
TX0004803,REF-2026-0004803,2025-10-27T02:19:00Z,2025-10-27,1356.57,USD,TRANSFERENCIA,WEB,APROBADA,true,false,6,internacional|horario_inusual,0.81
TX0000888,REF-2026-0000888,2025-10-27T02:24:48Z,2025-10-27,873.72,USD,TRANSFERENCIA,WEB,APROBADA,true,false,6,internacional|horario_inusual,0.58
TX0004890,REF-2026-0004890,2025-10-27T02:37:22Z,2025-10-27,739.00,GTQ,TRANSFERENCIA,APP,APROBADA,false,false,2,horario_inusual,0.53
TX0005361,REF-2026-0005361,2025-10-27T02:37:37Z,2025-10-27,2985.52,GTQ,TRANSFERENCIA,APP,APROBADA,false,false,4,horario_inusual,0.34
TX0003909,REF-2026-0003909,2025-10-27T02:45:22Z,2025-10-27,864.95,GTQ,TRANSFERENCIA,APP,APROBADA,false,false,1,horario_inusual,0.39
TX0005437,REF-2026-0005437,2025-10-27T03:23:23Z,2025-10-27,882.46,USD,PAGO_COMERCIO,POS,APROBADA,true,false,5,internacional|horario_inusual|dispositivo_riesgoso,0.69
TX0004078,REF-2026-0004078,2025-10-27T03:48:50Z,2025-10-27,1085.14,USD,PAGO_COMERCIO,APP,APROBADA,true,false,6,internacional|horario_inusual|comercio_riesgoso,0.77
TX0008805,REF-2026-0008805,2025-10-27T06:12:42Z,2025-10-27,3551.75,GTQ,DEPOSITO,ATM,APROBADA,false,false,3,normal,0.25
TX0000327,REF-2026-0000327,2025-10-27T07:37:49Z,2025-10-27,970.02,GTQ,DEPOSITO,ATM,APROBADA,false,false,1,normal,0.45
TX0003600,REF-2026-0003600,2025-10-27T08:04:56Z,2025-10-27,1075.76,USD,PAGO_COMERCIO,WEB,APROBADA,false,false,2,comercio_riesgoso,0.50
TX0002157,REF-2026-0002157,2025-10-27T08:37:16Z,2025-10-27,571.52,USD,DEPOSITO,SUCURSAL,APROBADA,true,false,6,internacional,0.51
TX0002235,REF-2026-0002235,2025-10-27T09:37:48Z,2025-10-27,1117.91,USD,TRANSFERENCIA,WEB,APROBADA,true,false,4,internacional,0.47
TX0006971,REF-2026-0006971,2025-10-27T09:58:17Z,2025-10-27,1092.78,USD,COMPRA_ONLINE,WEB,APROBADA,true,false,3,internacional,0.54
TX0007718,REF-2026-0007718,2025-10-27T10:23:34Z,2025-10-27,1046.91,GTQ,DEPOSITO,SUCURSAL,APROBADA,false,false,3,normal,0.32
TX0003165,REF-2026-0003165,2025-10-27T10:31:36Z,2025-10-27,1121.17,GTQ,TRANSFERENCIA,APP,APROBADA,false,false,4,normal,0.45
TX0005463,REF-2026-0005463,2025-10-27T10:44:00Z,2025-10-27,4709.08,USD,TRANSFERENCIA,API,APROBADA,false,false,5,normal,0.42
TX0001935,REF-2026-0001935,2025-10-27T11:37:35Z,2025-10-27,1438.83,USD,TRANSFERENCIA,WEB,APROBADA,false,false,3,normal,0.36
TX0003722,REF-2026-0003722,2025-10-27T12:34:22Z,2025-10-27,468.87,USD,PAGO_SERVICIO,WEB,PENDIENTE,false,false,4,normal,0.50
TX0003287,REF-2026-0003287,2025-10-27T12:41:23Z,2025-10-27,1887.05,USD,PAGO_COMERCIO,WEB,APROBADA,false,false,5,normal,0.46
TX0003937,REF-2026-0003937,2025-10-27T13:09:03Z,2025-10-27,1134.84,USD,PAGO_COMERCIO,WEB,APROBADA,false,false,5,normal,0.38
TX0001312,REF-2026-0001312,2025-10-27T14:01:39Z,2025-10-27,2148.12,USD,PAGO_COMERCIO,APP,APROBADA,false,false,2,normal,0.46
TX0002507,REF-2026-0002507,2025-10-27T14:09:04Z,2025-10-27,561.15,USD,PAGO_COMERCIO,POS,APROBADA,true,false,4,internacional|comercio_riesgoso,0.68
TX0001256,REF-2026-0001256,2025-10-27T14:25:06Z,2025-10-27,301.85,GTQ,RETIRO_ATM,ATM,APROBADA,false,false,3,normal,0.49
TX0001685,REF-2026-0001685,2025-10-27T14:39:23Z,2025-10-27,785.50,USD,RETIRO_ATM,ATM,APROBADA,false,false,4,normal,0.46
TX0006801,REF-2026-0006801,2025-10-27T15:07:23Z,2025-10-27,1147.16,USD,TRANSFERENCIA,WEB,APROBADA,false,false,3,normal,0.39
TX0001299,REF-2026-0001299,2025-10-27T15:59:08Z,2025-10-27,2125.53,GTQ,TRANSFERENCIA,API,APROBADA,false,false,5,normal,0.51
TX0006075,REF-2026-0006075,2025-10-27T16:02:52Z,2025-10-27,1008.11,GTQ,PAGO_COMERCIO,POS,APROBADA,false,false,0,normal,0.45
TX0005149,REF-2026-0005149,2025-10-27T16:46:43Z,2025-10-27,531.10,GTQ,PAGO_COMERCIO,WEB,APROBADA,false,false,0,normal,0.26
TX0007438,REF-2026-0007438,2025-10-27T17:39:35Z,2025-10-27,913.46,GTQ,PAGO_COMERCIO,APP,APROBADA,false,false,5,normal,0.38
TX0002307,REF-2026-0002307,2025-10-27T17:50:44Z,2025-10-27,3172.38,USD,TRANSFERENCIA,APP,APROBADA,true,false,7,internacional|alta_velocidad,0.44
TX0005525,REF-2026-0005525,2025-10-27T18:33:07Z,2025-10-27,824.83,USD,PAGO_COMERCIO,POS,APROBADA,false,false,5,comercio_riesgoso,0.49
TX0000394,REF-2026-0000394,2025-10-27T18:47:03Z,2025-10-27,778.09,GTQ,TRANSFERENCIA,WEB,APROBADA,false,false,3,normal,0.27
TX0002114,REF-2026-0002114,2025-10-27T19:31:14Z,2025-10-27,1828.31,GTQ,TRANSFERENCIA,WEB,APROBADA,false,false,6,normal,0.41
TX0006060,REF-2026-0006060,2025-10-27T20:32:39Z,2025-10-27,5570.70,GTQ,TRANSFERENCIA,APP,APROBADA,false,false,2,normal,0.22
TX0008242,REF-2026-0008242,2025-10-27T20:58:51Z,2025-10-27,3000.93,USD,TRANSFERENCIA,API,APROBADA,true,false,7,internacional|alta_velocidad,0.64
TX0000241,REF-2026-0000241,2025-10-27T22:25:57Z,2025-10-27,1054.67,GTQ,PAGO_COMERCIO,WEB,PENDIENTE,false,false,4,normal,0.43
TX0004729,REF-2026-0004729,2025-10-27T23:07:04Z,2025-10-27,966.94,GTQ,PAGO_COMERCIO,APP,APROBADA,false,false,1,horario_inusual,0.32
TX0000285,REF-2026-0000285,2025-10-27T23:20:29Z,2025-10-27,964.31,GTQ,PAGO_COMERCIO,APP,APROBADA,false,false,2,horario_inusual,0.45
TX0004823,REF-2026-0004823,2025-10-27T23:23:02Z,2025-10-27,734.49,USD,PAGO_SERVICIO,APP,APROBADA,true,false,6,internacional|horario_inusual,0.82
TX0002436,REF-2026-0002436,2025-10-27T23:54:05Z,2025-10-27,2429.63,USD,COMPRA_ONLINE,APP,APROBADA,false,false,6,horario_inusual,0.47
TX0006343,REF-2026-0006343,2025-10-28T00:01:21Z,2025-10-28,870.39,USD,PAGO_COMERCIO,WEB,APROBADA,true,false,5,internacional|horario_inusual,0.50
TX0003622,REF-2026-0003622,2025-10-28T00:04:21Z,2025-10-28,295.81,GTQ,TRANSFERENCIA,WEB,APROBADA,false,false,3,horario_inusual,0.40
TX0000913,REF-2026-0000913,2025-10-28T00:41:07Z,2025-10-28,2591.04,GTQ,TRANSFERENCIA,WEB,APROBADA,false,false,4,horario_inusual,0.37
TX0001900,REF-2026-0001900,2025-10-28T01:03:00Z,2025-10-28,756.79,GTQ,RETIRO_ATM,ATM,APROBADA,false,false,7,horario_inusual|alta_velocidad,0.41
TX0001155,REF-2026-0001155,2025-10-28T01:22:48Z,2025-10-28,1211.63,GTQ,PAGO_SERVICIO,WEB,APROBADA,false,false,1,horario_inusual,0.51
TX0003811,REF-2026-0003811,2025-10-28T01:25:48Z,2025-10-28,530.51,USD,COMPRA_ONLINE,WEB,APROBADA,false,false,4,horario_inusual,0.42
TX0004866,REF-2026-0004866,2025-10-28T02:07:59Z,2025-10-28,1615.79,USD,COMPRA_ONLINE,APP,APROBADA,true,false,9,internacional|horario_inusual|alta_velocidad,0.76
TX0008017,REF-2026-0008017,2025-10-28T03:20:51Z,2025-10-28,435.31,GTQ,RETIRO_ATM,ATM,APROBADA,false,false,8,horario_inusual|dispositivo_riesgoso|alta_velocidad,0.72
TX0007935,REF-2026-0007935,2025-10-28T04:06:19Z,2025-10-28,1727.59,USD,DEPOSITO,ATM,APROBADA,true,false,7,internacional|horario_inusual|alta_velocidad,0.67
TX0008108,REF-2026-0008108,2025-10-28T04:13:53Z,2025-10-28,1365.30,GTQ,TRANSFERENCIA,APP,APROBADA,false,false,5,horario_inusual,0.47
TX0005304,REF-2026-0005304,2025-10-28T04:56:41Z,2025-10-28,1202.24,USD,PAGO_COMERCIO,APP,APROBADA,false,false,6,horario_inusual|comercio_riesgoso,0.66
TX0002070,REF-2026-0002070,2025-10-28T05:19:34Z,2025-10-28,263.57,GTQ,RETIRO_ATM,ATM,APROBADA,false,false,1,normal,0.34
TX0001574,REF-2026-0001574,2025-10-28T05:26:49Z,2025-10-28,2314.23,USD,TRANSFERENCIA,APP,APROBADA,true,false,7,internacional|alta_velocidad,0.67
TX0007222,REF-2026-0007222,2025-10-28T05:41:35Z,2025-10-28,3377.11,USD,DEPOSITO,SUCURSAL,APROBADA,true,false,4,internacional,0.56
TX0004412,REF-2026-0004412,2025-10-28T06:08:25Z,2025-10-28,1015.62,USD,PAGO_COMERCIO,WEB,APROBADA,true,false,6,internacional|dispositivo_riesgoso,0.75
TX0006021,REF-2026-0006021,2025-10-28T07:03:18Z,2025-10-28,4107.43,USD,TRANSFERENCIA,APP,APROBADA,false,false,4,normal,0.41
TX0008350,REF-2026-0008350,2025-10-28T07:17:32Z,2025-10-28,1609.31,USD,RETIRO_ATM,ATM,APROBADA,true,false,4,internacional,0.52
TX0008967,REF-2026-0008967,2025-10-28T07:24:13Z,2025-10-28,2470.74,USD,TRANSFERENCIA,API,APROBADA,false,false,0,normal,0.32
TX0007561,REF-2026-0007561,2025-10-28T07:52:09Z,2025-10-28,3680.33,USD,TRANSFERENCIA,APP,APROBADA,true,false,6,internacional|dispositivo_riesgoso,0.62
TX0005765,REF-2026-0005765,2025-10-28T08:16:33Z,2025-10-28,2889.81,GTQ,TRANSFERENCIA,WEB,APROBADA,false,false,6,normal,0.43
TX0006762,REF-2026-0006762,2025-10-28T08:50:49Z,2025-10-28,1193.09,GTQ,PAGO_COMERCIO,WEB,APROBADA,false,false,5,comercio_riesgoso,0.52
TX0000120,REF-2026-0000120,2025-10-28T09:20:15Z,2025-10-28,3792.51,USD,TRANSFERENCIA,WEB,APROBADA,false,false,2,normal,0.46
TX0004689,REF-2026-0004689,2025-10-28T09:37:49Z,2025-10-28,2029.02,GTQ,DEPOSITO,SUCURSAL,APROBADA,false,false,4,normal,0.40
TX0008836,REF-2026-0008836,2025-10-28T09:57:09Z,2025-10-28,370.73,GTQ,PAGO_COMERCIO,WEB,APROBADA,false,false,3,normal,0.54
TX0001274,REF-2026-0001274,2025-10-28T10:04:14Z,2025-10-28,567.48,USD,COMPRA_ONLINE,WEB,APROBADA,true,false,5,internacional,0.51
TX0003098,REF-2026-0003098,2025-10-28T10:08:34Z,2025-10-28,1804.77,USD,DEPOSITO,APP,APROBADA,true,false,6,internacional,0.59
TX0001443,REF-2026-0001443,2025-10-28T11:39:39Z,2025-10-28,374.29,USD,DEPOSITO,ATM,APROBADA,false,false,6,normal,0.53
TX0002988,REF-2026-0002988,2025-10-28T12:01:46Z,2025-10-28,511.74,GTQ,PAGO_COMERCIO,APP,APROBADA,false,false,5,dispositivo_riesgoso|comercio_riesgoso,0.76
TX0001449,REF-2026-0001449,2025-10-28T12:34:52Z,2025-10-28,424.22,USD,PAGO_COMERCIO,POS,APROBADA,true,false,2,internacional,0.56
TX0006669,REF-2026-0006669,2025-10-28T12:43:13Z,2025-10-28,2676.60,USD,TRANSFERENCIA,API,APROBADA,false,false,3,normal,0.41
TX0001920,REF-2026-0001920,2025-10-28T13:50:26Z,2025-10-28,3460.73,USD,TRANSFERENCIA,APP,APROBADA,true,false,6,internacional,0.48
TX0003670,REF-2026-0003670,2025-10-28T13:53:54Z,2025-10-28,1336.61,USD,PAGO_COMERCIO,POS,APROBADA,false,false,3,normal,0.29
TX0000279,REF-2026-0000279,2025-10-28T14:09:15Z,2025-10-28,847.54,USD,RETIRO_ATM,ATM,APROBADA,true,false,6,internacional,0.59
TX0000890,REF-2026-0000890,2025-10-28T14:44:42Z,2025-10-28,811.33,USD,PAGO_COMERCIO,APP,APROBADA,false,false,5,dispositivo_riesgoso,0.58
TX0000504,REF-2026-0000504,2025-10-28T16:01:49Z,2025-10-28,329.55,GTQ,PAGO_COMERCIO,WEB,APROBADA,false,false,1,normal,0.32
TX0004722,REF-2026-0004722,2025-10-28T16:06:41Z,2025-10-28,290.18,GTQ,COMPRA_ONLINE,APP,PENDIENTE,false,false,5,normal,0.43
TX0008185,REF-2026-0008185,2025-10-28T16:54:57Z,2025-10-28,1830.88,USD,RETIRO_ATM,ATM,APROBADA,true,false,1,internacional,0.47
TX0001233,REF-2026-0001233,2025-10-28T17:38:56Z,2025-10-28,1128.17,USD,COMPRA_ONLINE,APP,APROBADA,false,false,3,normal,0.33
TX0004178,REF-2026-0004178,2025-10-28T17:42:06Z,2025-10-28,4448.12,USD,TRANSFERENCIA,APP,APROBADA,true,false,7,internacional|alta_velocidad,0.45
TX0007797,REF-2026-0007797,2025-10-28T18:32:29Z,2025-10-28,325.58,GTQ,TRANSFERENCIA,API,APROBADA,false,false,8,alta_velocidad,0.39
TX0001037,REF-2026-0001037,2025-10-28T18:36:29Z,2025-10-28,13428.95,GTQ,TRANSFERENCIA,API,PENDIENTE,false,false,5,alto_monto,0.73
TX0000909,REF-2026-0000909,2025-10-28T19:03:54Z,2025-10-28,384.78,USD,PAGO_SERVICIO,APP,APROBADA,false,false,5,normal,0.28
TX0002725,REF-2026-0002725,2025-10-28T19:29:41Z,2025-10-28,713.47,USD,PAGO_COMERCIO,APP,APROBADA,true,false,9,internacional|comercio_riesgoso|alta_velocidad,0.83
TX0004502,REF-2026-0004502,2025-10-28T20:27:49Z,2025-10-28,2220.43,USD,TRANSFERENCIA,APP,APROBADA,true,false,6,internacional,0.46
TX0002681,REF-2026-0002681,2025-10-28T20:30:41Z,2025-10-28,4570.80,GTQ,DEPOSITO,APP,APROBADA,false,false,2,normal,0.45
TX0002482,REF-2026-0002482,2025-10-28T21:51:04Z,2025-10-28,2061.26,GTQ,PAGO_COMERCIO,APP,APROBADA,false,false,5,normal,0.51
TX0005652,REF-2026-0005652,2025-10-28T22:31:31Z,2025-10-28,391.83,USD,PAGO_SERVICIO,WEB,PENDIENTE,false,false,0,normal,0.42
TX0008150,REF-2026-0008150,2025-10-28T22:47:32Z,2025-10-28,6872.70,USD,TRANSFERENCIA,WEB,APROBADA,true,false,5,internacional,0.49
TX0003627,REF-2026-0003627,2025-10-28T23:31:28Z,2025-10-28,1333.43,USD,DEPOSITO,APP,APROBADA,true,false,5,internacional|horario_inusual,0.67
TX0004801,REF-2026-0004801,2025-10-29T00:08:07Z,2025-10-29,1416.71,USD,COMPRA_ONLINE,APP,APROBADA,false,false,3,horario_inusual,0.48
TX0008395,REF-2026-0008395,2025-10-29T00:19:19Z,2025-10-29,987.79,USD,TRANSFERENCIA,APP,APROBADA,false,false,1,horario_inusual,0.43
TX0003897,REF-2026-0003897,2025-10-29T00:33:51Z,2025-10-29,426.82,GTQ,PAGO_COMERCIO,POS,PENDIENTE,false,false,5,horario_inusual,0.55
TX0006285,REF-2026-0006285,2025-10-29T00:37:58Z,2025-10-29,1282.34,USD,COMPRA_ONLINE,APP,APROBADA,false,false,6,horario_inusual,0.46
TX0001940,REF-2026-0001940,2025-10-29T01:05:23Z,2025-10-29,2342.01,USD,TRANSFERENCIA,WEB,APROBADA,true,false,3,internacional|horario_inusual,0.57
TX0004283,REF-2026-0004283,2025-10-29T01:30:04Z,2025-10-29,1750.76,USD,PAGO_COMERCIO,APP,APROBADA,false,false,6,horario_inusual,0.44
TX0006880,REF-2026-0006880,2025-10-29T01:36:26Z,2025-10-29,4557.62,GTQ,PAGO_SERVICIO,APP,APROBADA,false,false,6,horario_inusual|comercio_riesgoso,0.49
TX0000537,REF-2026-0000537,2025-10-29T02:41:21Z,2025-10-29,388.90,GTQ,RETIRO_ATM,ATM,APROBADA,false,false,4,horario_inusual,0.43
TX0006719,REF-2026-0006719,2025-10-29T02:44:14Z,2025-10-29,1992.68,GTQ,PAGO_SERVICIO,APP,APROBADA,false,false,5,horario_inusual,0.57
TX0005713,REF-2026-0005713,2025-10-29T02:49:50Z,2025-10-29,1426.54,USD,TRANSFERENCIA,API,APROBADA,true,false,6,internacional|horario_inusual,0.47
TX0005495,REF-2026-0005495,2025-10-29T02:51:32Z,2025-10-29,3338.54,USD,TRANSFERENCIA,APP,APROBADA,false,false,2,horario_inusual,0.36
TX0004567,REF-2026-0004567,2025-10-29T03:06:39Z,2025-10-29,427.50,GTQ,PAGO_COMERCIO,POS,APROBADA,false,false,2,horario_inusual|comercio_riesgoso,0.57
TX0008992,REF-2026-0008992,2025-10-29T03:23:20Z,2025-10-29,495.13,GTQ,TRANSFERENCIA,API,APROBADA,false,false,5,horario_inusual,0.44
TX0003553,REF-2026-0003553,2025-10-29T03:36:02Z,2025-10-29,886.33,GTQ,RETIRO_ATM,ATM,APROBADA,false,false,6,horario_inusual,0.39
TX0007342,REF-2026-0007342,2025-10-29T03:38:38Z,2025-10-29,1029.98,GTQ,TRANSFERENCIA,WEB,PENDIENTE,false,false,5,horario_inusual,0.52
TX0008682,REF-2026-0008682,2025-10-29T03:49:49Z,2025-10-29,1781.92,USD,PAGO_COMERCIO,WEB,PENDIENTE,true,false,6,internacional|horario_inusual,0.73
TX0004146,REF-2026-0004146,2025-10-29T05:06:27Z,2025-10-29,220.68,USD,RETIRO_ATM,ATM,APROBADA,false,false,2,normal,0.28
TX0000991,REF-2026-0000991,2025-10-29T05:07:14Z,2025-10-29,342.96,GTQ,PAGO_COMERCIO,POS,APROBADA,false,false,5,normal,0.47
TX0006239,REF-2026-0006239,2025-10-29T05:44:23Z,2025-10-29,966.85,USD,PAGO_COMERCIO,WEB,APROBADA,true,false,7,internacional|alta_velocidad,0.61
TX0003209,REF-2026-0003209,2025-10-29T05:56:50Z,2025-10-29,345.74,USD,COMPRA_ONLINE,WEB,APROBADA,false,false,5,normal,0.40
TX0000789,REF-2026-0000789,2025-10-29T06:04:26Z,2025-10-29,3242.20,GTQ,TRANSFERENCIA,APP,APROBADA,false,false,4,normal,0.44
TX0004604,REF-2026-0004604,2025-10-29T06:41:54Z,2025-10-29,311.74,GTQ,PAGO_COMERCIO,POS,APROBADA,false,false,3,normal,0.26
TX0006086,REF-2026-0006086,2025-10-29T07:04:46Z,2025-10-29,1299.91,USD,PAGO_COMERCIO,APP,APROBADA,true,false,4,internacional,0.70
TX0007955,REF-2026-0007955,2025-10-29T07:07:47Z,2025-10-29,251.15,USD,COMPRA_ONLINE,WEB,APROBADA,false,false,3,normal,0.58
TX0003579,REF-2026-0003579,2025-10-29T07:10:04Z,2025-10-29,1343.35,USD,COMPRA_ONLINE,APP,APROBADA,true,false,6,internacional,0.48
TX0006518,REF-2026-0006518,2025-10-29T07:26:05Z,2025-10-29,2956.07,GTQ,DEPOSITO,ATM,APROBADA,false,false,4,dispositivo_riesgoso,0.39
TX0000163,REF-2026-0000163,2025-10-29T07:33:05Z,2025-10-29,538.52,GTQ,TRANSFERENCIA,WEB,APROBADA,false,false,3,normal,0.27
TX0001662,REF-2026-0001662,2025-10-29T08:09:17Z,2025-10-29,2783.16,GTQ,TRANSFERENCIA,API,APROBADA,false,false,3,normal,0.51
TX0000367,REF-2026-0000367,2025-10-29T08:38:50Z,2025-10-29,458.23,USD,PAGO_COMERCIO,WEB,APROBADA,false,false,8,alta_velocidad,0.33
TX0004080,REF-2026-0004080,2025-10-29T09:05:51Z,2025-10-29,1354.06,USD,PAGO_COMERCIO,APP,APROBADA,false,false,3,dispositivo_riesgoso,0.70
TX0007230,REF-2026-0007230,2025-10-29T10:08:23Z,2025-10-29,1968.06,USD,TRANSFERENCIA,WEB,APROBADA,true,false,7,internacional|alta_velocidad,0.59
TX0007012,REF-2026-0007012,2025-10-29T10:49:52Z,2025-10-29,397.23,USD,PAGO_SERVICIO,WEB,PENDIENTE,true,false,5,internacional,0.54
TX0005769,REF-2026-0005769,2025-10-29T10:53:21Z,2025-10-29,1712.22,USD,TRANSFERENCIA,APP,APROBADA,true,false,4,internacional|dispositivo_riesgoso,0.76
TX0007042,REF-2026-0007042,2025-10-29T11:42:20Z,2025-10-29,1377.66,GTQ,DEPOSITO,ATM,APROBADA,false,false,0,normal,0.40
TX0006711,REF-2026-0006711,2025-10-29T12:42:30Z,2025-10-29,645.26,USD,PAGO_COMERCIO,APP,APROBADA,true,false,6,internacional,0.62
TX0002029,REF-2026-0002029,2025-10-29T12:50:10Z,2025-10-29,788.58,USD,RETIRO_ATM,ATM,APROBADA,false,false,2,normal,0.26
TX0000307,REF-2026-0000307,2025-10-29T12:53:42Z,2025-10-29,1992.97,USD,TRANSFERENCIA,WEB,PENDIENTE,false,false,7,dispositivo_riesgoso|alta_velocidad,0.65
TX0007787,REF-2026-0007787,2025-10-29T13:11:58Z,2025-10-29,1044.92,USD,TRANSFERENCIA,APP,APROBADA,false,false,3,normal,0.37
TX0007361,REF-2026-0007361,2025-10-29T13:48:31Z,2025-10-29,332.77,USD,PAGO_COMERCIO,POS,APROBADA,false,false,4,normal,0.52
TX0003028,REF-2026-0003028,2025-10-29T14:00:57Z,2025-10-29,1123.76,USD,PAGO_COMERCIO,APP,APROBADA,true,false,5,internacional,0.62
TX0006355,REF-2026-0006355,2025-10-29T14:35:34Z,2025-10-29,372.30,USD,PAGO_COMERCIO,POS,APROBADA,false,false,5,normal,0.41
TX0002657,REF-2026-0002657,2025-10-29T15:55:15Z,2025-10-29,681.79,GTQ,PAGO_COMERCIO,WEB,APROBADA,false,false,6,normal,0.42
TX0008574,REF-2026-0008574,2025-10-29T16:03:56Z,2025-10-29,871.86,USD,RETIRO_ATM,ATM,APROBADA,false,false,0,normal,0.42
TX0004907,REF-2026-0004907,2025-10-29T16:16:40Z,2025-10-29,726.38,USD,COMPRA_ONLINE,APP,APROBADA,false,true,7,alta_velocidad|sospechosa,0.43
TX0000421,REF-2026-0000421,2025-10-29T16:39:01Z,2025-10-29,370.11,USD,PAGO_COMERCIO,POS,APROBADA,false,false,4,normal,0.50
TX0000858,REF-2026-0000858,2025-10-29T16:53:28Z,2025-10-29,1342.51,GTQ,COMPRA_ONLINE,APP,APROBADA,false,false,6,normal,0.46
