cuenta_origen_id,cuenta_destino_id,tipo_vinculo,fecha_deteccion,score_vinculo,evidencia,activo
CU000273,CU000274,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000274,CU000275,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000275,CU000276,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000276,CU000277,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000277,CU000278,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000278,CU000279,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000279,CU000280,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000280,CU000281,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000281,CU000282,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000282,CU000283,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000283,CU000284,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000284,CU000285,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000285,CU000286,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000286,CU000287,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000287,CU000288,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000288,CU000289,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000289,CU000290,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000290,CU000291,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000291,CU000292,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000292,CU000293,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000293,CU000294,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000294,CU000295,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000295,CU000296,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000296,CU000297,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000297,CU000298,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000298,CU000299,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000299,CU000300,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000300,CU000301,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000301,CU000302,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000302,CU000303,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000303,CU000304,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000304,CU000305,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000305,CU000306,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000306,CU000307,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000307,CU000308,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000308,CU000309,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000309,CU000310,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000310,CU000311,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000311,CU000312,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000312,CU000313,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000313,CU000314,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000314,CU000315,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000315,CU000316,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000316,CU000317,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000317,CU000318,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000318,CU000319,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000319,CU000320,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000320,CU000321,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000321,CU000322,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000322,CU000323,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000323,CU000324,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000324,CU000325,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000325,CU000326,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000326,CU000327,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000327,CU000328,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000328,CU000329,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000329,CU000330,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000330,CU000331,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000331,CU000332,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000332,CU000333,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000333,CU000334,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000334,CU000335,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000335,CU000336,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000336,CU000337,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000337,CU000338,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000338,CU000339,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000339,CU000340,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000340,CU000341,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000341,CU000342,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000342,CU000343,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000343,CU000344,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000344,CU000345,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000345,CU000346,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000346,CU000347,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000347,CU000348,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000348,CU000349,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000349,CU000350,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000350,CU000351,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000351,CU000352,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000352,CU000353,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000353,CU000354,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000354,CU000355,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000355,CU000356,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000356,CU000357,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000357,CU000358,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000358,CU000359,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000359,CU000360,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000360,CU000361,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000361,CU000362,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000362,CU000363,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000363,CU000364,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000364,CU000365,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000365,CU000366,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000366,CU000367,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000367,CU000368,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000368,CU000369,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000369,CU000370,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000370,CU000371,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000371,CU000372,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000372,CU000373,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000373,CU000374,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000374,CU000375,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000375,CU000376,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000376,CU000377,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000377,CU000378,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000378,CU000379,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000379,CU000380,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000380,CU000381,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000381,CU000382,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000382,CU000383,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000383,CU000384,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000384,CU000385,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000385,CU000386,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000386,CU000387,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000387,CU000388,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000388,CU000389,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000389,CU000390,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000390,CU000391,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000391,CU000392,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000392,CU000393,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000393,CU000394,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000394,CU000395,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000395,CU000396,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000396,CU000397,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000397,CU000398,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000398,CU000399,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000399,CU000400,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000400,CU000401,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000401,CU000402,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000402,CU000403,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000403,CU000404,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000404,CU000405,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000405,CU000406,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000406,CU000407,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000407,CU000408,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000408,CU000409,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000409,CU000410,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000410,CU000411,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000411,CU000412,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000412,CU000413,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000413,CU000414,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000414,CU000415,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000415,CU000416,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000416,CU000417,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000417,CU000418,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000418,CU000419,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000419,CU000420,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000420,CU000421,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000421,CU000422,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000422,CU000423,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000423,CU000424,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000424,CU000425,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000425,CU000426,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000426,CU000427,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000427,CU000428,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000428,CU000429,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000429,CU000430,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000430,CU000431,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000431,CU000432,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000432,CU000433,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000433,CU000434,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000434,CU000435,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000435,CU000436,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000436,CU000437,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000437,CU000438,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000438,CU000439,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000439,CU000440,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000440,CU000441,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000441,CU000442,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000442,CU000443,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000443,CU000444,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000444,CU000445,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000445,CU000446,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000446,CU000447,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000447,CU000448,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000448,CU000449,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000449,CU000450,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000450,CU000451,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000451,CU000452,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000452,CU000453,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000453,CU000454,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000454,CU000455,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000455,CU000456,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000456,CU000457,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000457,CU000458,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000458,CU000459,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000459,CU000460,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000460,CU000461,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000461,CU000462,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000462,CU000463,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000463,CU000464,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000464,CU000465,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000465,CU000466,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000466,CU000467,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000467,CU000468,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000468,CU000469,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000469,CU000470,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000470,CU000471,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000471,CU000472,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000472,CU000473,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000473,CU000474,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000474,CU000475,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000475,CU000476,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000476,CU000477,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000477,CU000478,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000478,CU000479,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000479,CU000480,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000480,CU000481,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000481,CU000482,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000482,CU000483,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000483,CU000484,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000484,CU000485,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000485,CU000486,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000486,CU000487,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000487,CU000488,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000488,CU000489,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000489,CU000490,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000490,CU000491,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000491,CU000492,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000492,CU000493,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000493,CU000494,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000494,CU000495,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000495,CU000496,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000496,CU000497,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000497,CU000498,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000498,CU000499,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000499,CU000500,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000500,CU000501,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000501,CU000502,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000502,CU000503,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000503,CU000504,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000504,CU000505,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000505,CU000506,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000506,CU000507,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000507,CU000508,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000508,CU000509,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000509,CU000510,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000510,CU000511,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000511,CU000512,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000512,CU000513,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000513,CU000514,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000514,CU000515,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000515,CU000516,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000516,CU000517,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000517,CU000518,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
CU000518,CU000519,BACKBONE_CONECTIVIDAD,2026-04-21,0.01,conexion_global|backbone,true
