tx_origen_id,tx_destino_id,delta_segundos,misma_ip,misma_ubicacion,patron,score_patron
TX0006159,TX0004889,3672897,true,false,SECUENCIA_NORMAL,0.36
TX0008600,TX0006794,6046537,true,false,SECUENCIA_NORMAL,0.38
TX0006794,TX0008888,1937091,true,false,SECUENCIA_NORMAL,0.28
TX0005002,TX0004894,3944518,true,false,SECUENCIA_NORMAL,0.24
TX0005394,TX0005628,3406470,true,false,SECUENCIA_NORMAL,0.33
TX0008826,TX0007806,4157,true,false,SECUENCIA_NORMAL,0.34
TX0004661,TX0003042,7592096,true,false,SECUENCIA_NORMAL,0.22
TX0001626,TX0006147,271998,true,false,SECUENCIA_NORMAL,0.23
TX0000874,TX0008122,2122958,true,false,SECUENCIA_NORMAL,0.34
TX0006170,TX0002020,788711,false,false,SECUENCIA_NORMAL,0.38
TX0002020,TX0001709,1199247,false,false,SECUENCIA_NORMAL,0.36
TX0000077,TX0006113,600802,true,false,SECUENCIA_NORMAL,0.30
TX0004011,TX0001041,2067053,false,false,SECUENCIA_NORMAL,0.30
TX0000532,TX0002279,3138450,true,false,SECUENCIA_NORMAL,0.24
TX0002279,TX0002791,5242754,true,false,SECUENCIA_NORMAL,0.29
TX0004464,TX0000459,3795626,true,false,SECUENCIA_NORMAL,0.35
TX0007552,TX0005539,4575050,true,false,SECUENCIA_NORMAL,0.32
TX0005539,TX0000523,2052717,true,false,SECUENCIA_NORMAL,0.34
TX0005172,TX0003991,1398750,true,true,SECUENCIA_NORMAL,0.30
TX0002557,TX0006873,3728925,true,false,SECUENCIA_NORMAL,0.36
TX0001783,TX0000885,495830,true,false,SECUENCIA_NORMAL,0.33
TX0005424,TX0004062,1532044,true,false,SECUENCIA_NORMAL,0.37
TX0001382,TX0000934,1510349,true,false,SECUENCIA_NORMAL,0.37
TX0005417,TX0008730,26938,false,false,SECUENCIA_NORMAL,0.30
TX0006963,TX0004495,2463051,false,false,SECUENCIA_NORMAL,0.23
TX0004495,TX0004610,380482,false,false,SECUENCIA_NORMAL,0.24
TX0004610,TX0001510,716965,true,false,SECUENCIA_NORMAL,0.33
TX0004305,TX0004579,1991470,true,false,SECUENCIA_NORMAL,0.27
TX0005392,TX0005050,7379424,true,false,SECUENCIA_NORMAL,0.29
TX0008399,TX0005966,2269695,false,false,SECUENCIA_NORMAL,0.35
TX0005346,TX0001388,3795864,false,false,SECUENCIA_NORMAL,0.31
TX0005994,TX0001847,1159799,true,false,SECUENCIA_NORMAL,0.34
TX0003833,TX0007173,473647,true,false,SECUENCIA_NORMAL,0.30
TX0007704,TX0001471,21610,true,false,SECUENCIA_NORMAL,0.37
TX0006386,TX0003201,9343044,true,false,SECUENCIA_NORMAL,0.26
TX0000904,TX0005098,2599204,true,false,SECUENCIA_NORMAL,0.35
TX0002799,TX0004257,3690051,true,false,SECUENCIA_NORMAL,0.23
TX0007930,TX0004042,8442023,true,false,SECUENCIA_NORMAL,0.33
TX0006336,TX0006620,4204028,true,false,SECUENCIA_NORMAL,0.24
TX0004255,TX0000440,855082,true,false,SECUENCIA_NORMAL,0.24
TX0008461,TX0004298,2138457,false,false,SECUENCIA_NORMAL,0.28
TX0001456,TX0008776,3122023,true,true,SECUENCIA_NORMAL,0.35
TX0006272,TX0003952,1782447,true,false,SECUENCIA_NORMAL,0.23
TX0008229,TX0001570,1402395,true,false,SECUENCIA_NORMAL,0.29
TX0001570,TX0002726,1055899,false,false,SECUENCIA_NORMAL,0.26
TX0008923,TX0008628,3006962,true,false,SECUENCIA_NORMAL,0.37
TX0008710,TX0000184,3773845,true,false,SECUENCIA_NORMAL,0.28
TX0000184,TX0001798,598346,true,false,SECUENCIA_NORMAL,0.24
TX0007393,TX0008560,2119242,false,false,SECUENCIA_NORMAL,0.33
TX0007879,TX0002345,3920659,false,false,SECUENCIA_NORMAL,0.28
TX0008341,TX0006540,2309633,true,false,SECUENCIA_NORMAL,0.27
TX0008509,TX0000470,2207111,true,false,SECUENCIA_NORMAL,0.33
TX0007681,TX0006500,1618138,true,false,SECUENCIA_NORMAL,0.25
TX0003924,TX0004851,126092,true,false,SECUENCIA_NORMAL,0.34
TX0006680,TX0007317,1446110,true,false,SECUENCIA_NORMAL,0.28
TX0007317,TX0007832,907878,true,false,SECUENCIA_NORMAL,0.32
TX0006639,TX0003330,2618581,true,false,SECUENCIA_NORMAL,0.34
TX0002250,TX0007050,719451,true,false,SECUENCIA_NORMAL,0.38
TX0004931,TX0008124,819687,true,false,SECUENCIA_NORMAL,0.29
TX0008124,TX0002543,1728703,true,false,SECUENCIA_NORMAL,0.36
TX0002543,TX0008669,1384288,true,false,SECUENCIA_NORMAL,0.34
TX0003974,TX0006687,6032988,true,false,SECUENCIA_NORMAL,0.38
TX0006687,TX0001078,478004,true,false,SECUENCIA_NORMAL,0.37
TX0004708,TX0006646,169827,true,false,SECUENCIA_NORMAL,0.28
TX0004409,TX0004204,1430330,true,false,SECUENCIA_NORMAL,0.38
TX0008950,TX0003113,4810481,false,true,SECUENCIA_NORMAL,0.26
TX0000188,TX0006584,304747,true,false,SECUENCIA_NORMAL,0.22
TX0006584,TX0003487,1824780,true,false,SECUENCIA_NORMAL,0.30
TX0003848,TX0004442,3178054,true,false,SECUENCIA_NORMAL,0.33
TX0002568,TX0004682,53379,false,false,SECUENCIA_NORMAL,0.24
TX0006251,TX0007406,493538,false,false,SECUENCIA_NORMAL,0.35
TX0008289,TX0008901,1186056,false,false,SECUENCIA_NORMAL,0.23
TX0002762,TX0004997,11157749,true,false,SECUENCIA_NORMAL,0.35
TX0007817,TX0005039,360700,true,false,SECUENCIA_NORMAL,0.23
TX0005039,TX0007383,1616003,true,false,SECUENCIA_NORMAL,0.30
TX0002782,TX0008415,2928628,true,false,SECUENCIA_NORMAL,0.23
TX0005859,TX0001175,2034485,true,false,SECUENCIA_NORMAL,0.36
TX0002485,TX0005599,1312315,true,false,SECUENCIA_NORMAL,0.36
TX0005599,TX0002414,2608843,true,false,SECUENCIA_NORMAL,0.30
TX0002414,TX0008640,3425215,true,false,SECUENCIA_NORMAL,0.29
TX0007872,TX0001583,2135848,true,false,SECUENCIA_NORMAL,0.28
TX0002922,TX0007736,1199300,true,false,SECUENCIA_NORMAL,0.27
TX0007736,TX0004564,3918131,true,false,SECUENCIA_NORMAL,0.38
TX0004199,TX0004157,1069872,true,true,SECUENCIA_NORMAL,0.37
TX0008005,TX0003099,2118295,true,false,SECUENCIA_NORMAL,0.32
TX0003651,TX0001431,1298244,true,false,SECUENCIA_NORMAL,0.38
TX0002369,TX0001366,950426,true,false,SECUENCIA_NORMAL,0.24
TX0001366,TX0007102,2298836,true,false,SECUENCIA_NORMAL,0.36
TX0002226,TX0005515,680650,true,false,SECUENCIA_NORMAL,0.28
TX0005796,TX0000317,3298590,false,false,SECUENCIA_NORMAL,0.29
TX0003453,TX0003144,3022734,true,false,SECUENCIA_NORMAL,0.27
TX0008131,TX0003080,5653566,true,false,SECUENCIA_NORMAL,0.25
TX0004887,TX0007167,162768,true,false,SECUENCIA_NORMAL,0.31
TX0003345,TX0003820,468735,true,false,SECUENCIA_NORMAL,0.22
TX0000239,TX0006673,279672,true,false,SECUENCIA_NORMAL,0.26
TX0008845,TX0001664,2071243,true,false,SECUENCIA_NORMAL,0.35
TX0003009,TX0001461,695235,false,false,SECUENCIA_NORMAL,0.22
TX0004717,TX0005265,491013,true,false,SECUENCIA_NORMAL,0.36
TX0005265,TX0003993,846291,true,false,SECUENCIA_NORMAL,0.23
TX0002334,TX0003709,6951550,true,false,SECUENCIA_NORMAL,0.33
TX0001853,TX0003975,1528733,true,false,SECUENCIA_NORMAL,0.25
TX0003975,TX0002322,6427315,true,false,SECUENCIA_NORMAL,0.37
TX0003539,TX0001305,979647,false,false,SECUENCIA_NORMAL,0.33
TX0001305,TX0005386,4043395,false,false,SECUENCIA_NORMAL,0.27
TX0008664,TX0006456,211106,true,false,SECUENCIA_NORMAL,0.27
TX0004221,TX0002209,1693759,true,false,SECUENCIA_NORMAL,0.34
TX0002209,TX0003254,22614,true,false,SECUENCIA_NORMAL,0.38
TX0008797,TX0006970,2598930,true,false,SECUENCIA_NORMAL,0.32
TX0006970,TX0006199,5198408,true,false,SECUENCIA_NORMAL,0.23
TX0003051,TX0001739,219320,true,false,SECUENCIA_NORMAL,0.22
TX0008962,TX0007626,3947778,false,false,SECUENCIA_NORMAL,0.24
TX0005625,TX0002779,5212047,true,false,SECUENCIA_NORMAL,0.37
TX0002761,TX0005928,269046,true,false,SECUENCIA_NORMAL,0.30
TX0001535,TX0003440,122791,true,false,SECUENCIA_NORMAL,0.33
TX0003440,TX0000821,416973,true,false,SECUENCIA_NORMAL,0.27
TX0004602,TX0006079,18389,true,false,SECUENCIA_NORMAL,0.31
TX0005862,TX0004947,6448538,true,false,SECUENCIA_NORMAL,0.26
TX0002373,TX0002068,484885,true,true,SECUENCIA_NORMAL,0.34
TX0006811,TX0001993,2178356,true,false,SECUENCIA_NORMAL,0.37
TX0008667,TX0000739,1672744,true,false,SECUENCIA_NORMAL,0.29
TX0000739,TX0000670,5063097,false,false,SECUENCIA_NORMAL,0.27
TX0002917,TX0000127,2837986,true,false,SECUENCIA_NORMAL,0.30
TX0005145,TX0004470,5762925,true,false,SECUENCIA_NORMAL,0.37
TX0001617,TX0006659,1569689,true,false,SECUENCIA_NORMAL,0.36
TX0000958,TX0003801,4957249,true,false,SECUENCIA_NORMAL,0.22
TX0006361,TX0004726,743226,true,false,SECUENCIA_NORMAL,0.29
TX0004726,TX0005194,1307959,true,false,SECUENCIA_NORMAL,0.29
TX0005595,TX0003563,812849,true,false,SECUENCIA_NORMAL,0.28
TX0003475,TX0006265,2758232,true,false,SECUENCIA_NORMAL,0.25
TX0006265,TX0000222,6981099,true,false,SECUENCIA_NORMAL,0.29
TX0000222,TX0003376,294978,true,false,SECUENCIA_NORMAL,0.36
TX0001168,TX0003368,2253006,true,false,SECUENCIA_NORMAL,0.36
TX0008347,TX0002979,2641422,true,false,SECUENCIA_NORMAL,0.35
TX0005677,TX0000838,1376419,true,true,SECUENCIA_NORMAL,0.24
TX0008839,TX0000300,1885241,true,false,SECUENCIA_NORMAL,0.32
TX0001912,TX0001193,1374169,true,false,SECUENCIA_NORMAL,0.34
TX0006602,TX0001601,4310596,true,false,SECUENCIA_NORMAL,0.36
TX0004153,TX0006248,2170987,true,false,SECUENCIA_NORMAL,0.26
TX0008146,TX0007912,180837,true,false,SECUENCIA_NORMAL,0.33
TX0006107,TX0003571,788145,true,false,SECUENCIA_NORMAL,0.22
TX0007548,TX0006735,1798656,true,false,SECUENCIA_NORMAL,0.33
TX0006735,TX0008775,2251001,true,false,SECUENCIA_NORMAL,0.27
TX0008775,TX0002386,6030182,true,false,SECUENCIA_NORMAL,0.36
TX0000167,TX0007589,1867940,true,false,SECUENCIA_NORMAL,0.28
TX0003858,TX0003236,1388982,true,false,SECUENCIA_NORMAL,0.28
TX0003226,TX0008365,186523,false,false,SECUENCIA_NORMAL,0.35
TX0001131,TX0002904,1425898,false,false,SECUENCIA_NORMAL,0.22
TX0006935,TX0005356,2310854,true,false,SECUENCIA_NORMAL,0.26
TX0007311,TX0003273,310000,true,false,SECUENCIA_NORMAL,0.37
TX0003520,TX0007522,2085861,true,false,SECUENCIA_NORMAL,0.38
TX0002022,TX0001129,1164546,true,false,SECUENCIA_NORMAL,0.23
TX0004875,TX0001301,1799296,true,false,SECUENCIA_NORMAL,0.38
TX0001301,TX0005990,2748509,true,false,SECUENCIA_NORMAL,0.37
TX0008176,TX0000195,692914,false,false,SECUENCIA_NORMAL,0.24
TX0002697,TX0004338,5194,true,false,SECUENCIA_NORMAL,0.37
TX0005052,TX0002721,2378480,true,false,SECUENCIA_NORMAL,0.37
TX0003779,TX0005880,1374180,true,false,SECUENCIA_NORMAL,0.33
TX0008107,TX0000340,2572128,true,false,SECUENCIA_NORMAL,0.25
TX0001843,TX0006993,1168652,true,false,SECUENCIA_NORMAL,0.32
TX0005480,TX0001371,874482,true,false,SECUENCIA_NORMAL,0.32
TX0003166,TX0007815,1147430,false,false,SECUENCIA_NORMAL,0.38
TX0004452,TX0004370,1774360,true,false,SECUENCIA_NORMAL,0.33
TX0007717,TX0001932,3268587,true,false,SECUENCIA_NORMAL,0.23
TX0001932,TX0003867,3841300,true,false,SECUENCIA_NORMAL,0.34
TX0002032,TX0001337,2659346,true,false,SECUENCIA_NORMAL,0.26
TX0001337,TX0002647,1494790,true,false,SECUENCIA_NORMAL,0.26
TX0008511,TX0002559,4238487,true,false,SECUENCIA_NORMAL,0.37
TX0004116,TX0000735,3846843,true,false,SECUENCIA_NORMAL,0.27
TX0006871,TX0008953,265362,true,false,SECUENCIA_NORMAL,0.33
TX0007810,TX0008362,49783,true,false,SECUENCIA_NORMAL,0.33
TX0006403,TX0000553,4601310,true,false,SECUENCIA_NORMAL,0.30
TX0004533,TX0004620,3205596,true,false,SECUENCIA_NORMAL,0.24
TX0002231,TX0001197,737472,true,false,SECUENCIA_NORMAL,0.36
TX0001197,TX0006891,1833978,true,false,SECUENCIA_NORMAL,0.35
TX0006891,TX0003739,1152467,true,false,SECUENCIA_NORMAL,0.22
TX0007405,TX0007444,3436920,true,false,SECUENCIA_NORMAL,0.33
TX0004745,TX0002546,2424731,true,false,SECUENCIA_NORMAL,0.25
TX0002964,TX0005792,1658626,true,false,SECUENCIA_NORMAL,0.35
TX0005792,TX0004195,859653,true,false,SECUENCIA_NORMAL,0.27
TX0002840,TX0007129,2191740,true,false,SECUENCIA_NORMAL,0.26
TX0008199,TX0006675,1758694,true,false,SECUENCIA_NORMAL,0.26
TX0006675,TX0001109,319602,true,false,SECUENCIA_NORMAL,0.33
TX0007701,TX0006627,6444713,true,false,SECUENCIA_NORMAL,0.29
TX0004935,TX0005215,336022,true,false,SECUENCIA_NORMAL,0.28
TX0004261,TX0000661,755344,true,false,SECUENCIA_NORMAL,0.22
TX0003906,TX0000867,3585357,true,false,SECUENCIA_NORMAL,0.28
TX0006252,TX0001201,1382537,true,false,SECUENCIA_NORMAL,0.26
TX0005484,TX0003299,5679197,true,false,SECUENCIA_NORMAL,0.30
TX0006036,TX0003704,2147469,true,false,SECUENCIA_NORMAL,0.25
TX0008359,TX0000019,516448,true,false,SECUENCIA_NORMAL,0.32
TX0000019,TX0002913,394021,true,false,SECUENCIA_NORMAL,0.24
TX0006337,TX0007244,116746,false,false,SECUENCIA_NORMAL,0.27
TX0005613,TX0000197,993783,true,false,SECUENCIA_NORMAL,0.32
TX0005865,TX0003111,1020256,true,true,SECUENCIA_NORMAL,0.36
TX0001611,TX0006954,3374456,true,false,SECUENCIA_NORMAL,0.22
TX0006187,TX0004808,364927,true,false,SECUENCIA_NORMAL,0.38
TX0004808,TX0008539,9899946,true,false,SECUENCIA_NORMAL,0.24
TX0007378,TX0000483,9152103,true,false,SECUENCIA_NORMAL,0.31
TX0008983,TX0004924,3074004,true,false,SECUENCIA_NORMAL,0.36
TX0004924,TX0002746,1069060,true,false,SECUENCIA_NORMAL,0.30
TX0003364,TX0001177,1289610,true,false,SECUENCIA_NORMAL,0.28
TX0002696,TX0007348,217029,true,false,SECUENCIA_NORMAL,0.25
TX0002978,TX0000923,3349615,false,false,SECUENCIA_NORMAL,0.37
TX0000700,TX0000753,3127536,true,false,SECUENCIA_NORMAL,0.29
TX0003529,TX0002989,2216003,true,false,SECUENCIA_NORMAL,0.35
TX0002717,TX0008740,161355,true,false,SECUENCIA_NORMAL,0.24
TX0008740,TX0001613,6943998,true,true,SECUENCIA_NORMAL,0.31
TX0003408,TX0006232,311981,true,false,SECUENCIA_NORMAL,0.37
TX0005726,TX0001087,1677022,true,false,SECUENCIA_NORMAL,0.32
TX0001087,TX0002588,3138352,true,false,SECUENCIA_NORMAL,0.38
TX0001076,TX0002442,1011404,true,false,SECUENCIA_NORMAL,0.33
TX0007130,TX0001895,2946642,false,true,SECUENCIA_NORMAL,0.27
TX0002582,TX0004325,241679,true,false,SECUENCIA_NORMAL,0.25
TX0005643,TX0007261,767762,true,false,SECUENCIA_NORMAL,0.32
TX0002573,TX0000844,1606268,true,false,SECUENCIA_NORMAL,0.27
TX0000844,TX0006676,5878885,true,false,SECUENCIA_NORMAL,0.23
TX0000164,TX0001515,338388,true,false,SECUENCIA_NORMAL,0.30
TX0001515,TX0006846,723472,true,false,SECUENCIA_NORMAL,0.26
TX0007285,TX0006327,4242944,true,false,SECUENCIA_NORMAL,0.23
TX0006327,TX0004544,856758,true,false,SECUENCIA_NORMAL,0.37
TX0000813,TX0002670,171282,true,false,SECUENCIA_NORMAL,0.34
TX0004429,TX0003575,1181109,true,false,SECUENCIA_NORMAL,0.36
TX0003575,TX0000297,260622,true,false,SECUENCIA_NORMAL,0.37
TX0008708,TX0007991,1097044,true,false,SECUENCIA_NORMAL,0.22
TX0004083,TX0002972,5810594,true,true,SECUENCIA_NORMAL,0.29
TX0006015,TX0004001,738865,true,false,SECUENCIA_NORMAL,0.35
TX0004001,TX0003849,2604178,true,false,SECUENCIA_NORMAL,0.25
TX0008580,TX0008315,1579029,true,false,SECUENCIA_NORMAL,0.23
TX0008315,TX0004246,3517594,true,false,SECUENCIA_NORMAL,0.30
TX0002952,TX0003235,9143950,true,false,SECUENCIA_NORMAL,0.37
TX0006134,TX0006631,1236101,true,false,SECUENCIA_NORMAL,0.23
TX0001375,TX0005838,317712,true,true,SECUENCIA_NORMAL,0.29
TX0005838,TX0000645,1858465,true,false,SECUENCIA_NORMAL,0.34
TX0008304,TX0007338,1325000,true,false,SECUENCIA_NORMAL,0.28
TX0007338,TX0003760,414355,true,false,SECUENCIA_NORMAL,0.26
TX0006221,TX0004751,20255,true,true,SECUENCIA_NORMAL,0.36
TX0001094,TX0001512,18640,true,false,SECUENCIA_NORMAL,0.30
TX0000857,TX0004960,149155,true,false,SECUENCIA_NORMAL,0.29
TX0004960,TX0001067,725407,true,false,SECUENCIA_NORMAL,0.29
TX0001067,TX0001121,1790794,true,false,SECUENCIA_NORMAL,0.31
TX0008313,TX0000446,2362911,true,false,SECUENCIA_NORMAL,0.30
TX0000446,TX0002544,2332778,false,false,SECUENCIA_NORMAL,0.26
TX0004106,TX0004263,308938,true,false,SECUENCIA_NORMAL,0.34
TX0003960,TX0008780,2396961,true,false,SECUENCIA_NORMAL,0.37
TX0003404,TX0006878,668040,true,false,SECUENCIA_NORMAL,0.23
TX0006878,TX0008765,315742,true,false,SECUENCIA_NORMAL,0.35
TX0008765,TX0005841,75103,true,false,SECUENCIA_NORMAL,0.24
TX0004720,TX0005053,4538468,true,false,SECUENCIA_NORMAL,0.22
TX0008046,TX0001827,1111617,true,false,SECUENCIA_NORMAL,0.23
TX0003418,TX0008349,1638942,true,false,SECUENCIA_NORMAL,0.33
TX0003690,TX0007505,929161,true,false,SECUENCIA_NORMAL,0.26
TX0002692,TX0001915,1305687,true,false,SECUENCIA_NORMAL,0.23
TX0001915,TX0004135,1628799,false,false,SECUENCIA_NORMAL,0.32
TX0001496,TX0005472,6117376,true,false,SECUENCIA_NORMAL,0.31
TX0005423,TX0003308,1692396,false,false,SECUENCIA_NORMAL,0.37
TX0007421,TX0006470,1202932,true,false,SECUENCIA_NORMAL,0.28
TX0006470,TX0000076,867148,true,false,SECUENCIA_NORMAL,0.27
TX0007240,TX0005530,483015,true,false,SECUENCIA_NORMAL,0.37
TX0005530,TX0002314,1268490,true,false,SECUENCIA_NORMAL,0.38
TX0005496,TX0001279,303680,true,false,SECUENCIA_NORMAL,0.23
TX0005373,TX0005948,87561,true,false,SECUENCIA_NORMAL,0.30
TX0006523,TX0006667,1442183,true,false,SECUENCIA_NORMAL,0.33
TX0002844,TX0003751,2507837,true,false,SECUENCIA_NORMAL,0.28
TX0001125,TX0007692,2674321,true,false,SECUENCIA_NORMAL,0.25
TX0003168,TX0000498,2413265,true,false,SECUENCIA_NORMAL,0.25
TX0006457,TX0000993,1845128,true,false,SECUENCIA_NORMAL,0.26
TX0003210,TX0006126,4375742,true,false,SECUENCIA_NORMAL,0.26
TX0007574,TX0004941,27222,true,false,SECUENCIA_NORMAL,0.32
TX0003212,TX0008491,75337,true,false,SECUENCIA_NORMAL,0.29
TX0008074,TX0000850,1470490,true,false,SECUENCIA_NORMAL,0.37
TX0007705,TX0006508,2583413,true,false,SECUENCIA_NORMAL,0.30
TX0006508,TX0005546,416318,true,false,SECUENCIA_NORMAL,0.36
TX0008114,TX0006775,1335616,true,false,SECUENCIA_NORMAL,0.24
TX0008492,TX0008631,1207375,true,false,SECUENCIA_NORMAL,0.22
TX0008404,TX0002173,3616399,true,false,SECUENCIA_NORMAL,0.32
TX0002173,TX0007754,2834931,true,false,SECUENCIA_NORMAL,0.34
TX0007972,TX0001398,766669,true,false,SECUENCIA_NORMAL,0.22
TX0005163,TX0007727,831687,false,false,SECUENCIA_NORMAL,0.34
TX0007727,TX0007331,22818,false,false,SECUENCIA_NORMAL,0.30
TX0007331,TX0006262,1276579,true,false,SECUENCIA_NORMAL,0.24
TX0007023,TX0007709,27005,false,false,SECUENCIA_NORMAL,0.33
TX0006048,TX0006991,4016937,true,false,SECUENCIA_NORMAL,0.29
TX0004340,TX0004304,6286,true,false,SECUENCIA_NORMAL,0.27
TX0004304,TX0008762,1071921,true,false,SECUENCIA_NORMAL,0.29
TX0000110,TX0000861,974208,true,false,SECUENCIA_NORMAL,0.34
TX0003318,TX0006791,3020248,true,false,SECUENCIA_NORMAL,0.37
TX0007627,TX0005651,1153663,true,false,SECUENCIA_NORMAL,0.26
TX0005693,TX0000333,2727380,true,false,SECUENCIA_NORMAL,0.26
TX0006648,TX0005497,2344316,true,false,SECUENCIA_NORMAL,0.37
TX0001810,TX0006127,1218751,false,false,SECUENCIA_NORMAL,0.32
TX0007403,TX0006754,741726,true,false,SECUENCIA_NORMAL,0.35
TX0008087,TX0006465,4845013,true,false,SECUENCIA_NORMAL,0.31
TX0002377,TX0002413,93294,true,false,SECUENCIA_NORMAL,0.33
TX0006002,TX0003790,884479,true,false,SECUENCIA_NORMAL,0.28
TX0001609,TX0000497,2582124,true,false,SECUENCIA_NORMAL,0.25
TX0000476,TX0006726,38254,true,false,SECUENCIA_NORMAL,0.28
TX0001958,TX0005286,19615,true,false,SECUENCIA_NORMAL,0.28
TX0005690,TX0005426,5675171,true,false,SECUENCIA_NORMAL,0.33
TX0000396,TX0005816,1955430,false,false,SECUENCIA_NORMAL,0.36
TX0002518,TX0006301,1479661,true,false,SECUENCIA_NORMAL,0.24
TX0001947,TX0003916,3400636,false,false,SECUENCIA_NORMAL,0.37
TX0004455,TX0007919,337533,true,true,SECUENCIA_NORMAL,0.29
TX0007919,TX0003170,3974011,true,false,SECUENCIA_NORMAL,0.32
TX0005827,TX0007577,21728,true,false,SECUENCIA_NORMAL,0.24
TX0006865,TX0004341,2286910,true,false,SECUENCIA_NORMAL,0.32
TX0004818,TX0007544,6147556,true,false,SECUENCIA_NORMAL,0.26
TX0007544,TX0003255,2692357,true,false,SECUENCIA_NORMAL,0.23
TX0008918,TX0005337,193564,false,false,SECUENCIA_NORMAL,0.36
TX0005337,TX0008695,694268,false,false,SECUENCIA_NORMAL,0.23
TX0007570,TX0002445,5302254,true,false,SECUENCIA_NORMAL,0.29
TX0000268,TX0004024,2663993,false,false,SECUENCIA_NORMAL,0.35
TX0004968,TX0002287,107514,false,false,SECUENCIA_NORMAL,0.35
TX0008651,TX0007616,1196434,true,false,SECUENCIA_NORMAL,0.31
TX0007616,TX0008927,42319,true,false,SECUENCIA_NORMAL,0.36
TX0001265,TX0008666,3794999,false,false,SECUENCIA_NORMAL,0.36
TX0008947,TX0007778,552715,true,false,SECUENCIA_NORMAL,0.33
TX0007778,TX0002527,4220624,true,false,SECUENCIA_NORMAL,0.34
TX0002892,TX0005642,5684157,true,true,SECUENCIA_NORMAL,0.24
TX0005642,TX0005558,1716775,false,false,SECUENCIA_NORMAL,0.24
TX0008059,TX0000095,2146384,true,false,SECUENCIA_NORMAL,0.33
TX0000095,TX0004653,2057336,true,false,SECUENCIA_NORMAL,0.25
TX0001017,TX0001437,2204398,false,false,SECUENCIA_NORMAL,0.23
TX0004515,TX0005322,30088,true,false,SECUENCIA_NORMAL,0.30
TX0005322,TX0006368,4345137,true,false,SECUENCIA_NORMAL,0.25
TX0001807,TX0003116,14335,true,false,SECUENCIA_NORMAL,0.36
TX0003116,TX0004510,909830,true,false,SECUENCIA_NORMAL,0.24
TX0002269,TX0002273,3445416,true,false,SECUENCIA_NORMAL,0.35
TX0003288,TX0002686,2907866,true,false,SECUENCIA_NORMAL,0.34
TX0002686,TX0002110,993115,true,false,SECUENCIA_NORMAL,0.36
TX0004159,TX0002867,605888,true,false,SECUENCIA_NORMAL,0.36
TX0002867,TX0007211,2837186,true,false,SECUENCIA_NORMAL,0.22
TX0003837,TX0002747,414808,true,false,SECUENCIA_NORMAL,0.30
TX0000641,TX0002675,3045934,false,false,SECUENCIA_NORMAL,0.34
TX0002675,TX0008548,182862,false,false,SECUENCIA_NORMAL,0.25
TX0006240,TX0003133,736,true,false,RAPID_FIRE,0.85
TX0006705,TX0008887,126729,true,false,SECUENCIA_NORMAL,0.32
TX0006911,TX0007035,344811,true,false,SECUENCIA_NORMAL,0.26
TX0001907,TX0001775,373654,true,false,SECUENCIA_NORMAL,0.38
TX0004364,TX0005400,328239,true,false,SECUENCIA_NORMAL,0.35
TX0004728,TX0004542,3635920,true,false,SECUENCIA_NORMAL,0.31
TX0005775,TX0005770,4440910,true,false,SECUENCIA_NORMAL,0.34
TX0002480,TX0004241,3766372,false,false,SECUENCIA_NORMAL,0.27
TX0000407,TX0008264,3701534,true,false,SECUENCIA_NORMAL,0.37
TX0006054,TX0001686,1926961,true,false,SECUENCIA_NORMAL,0.29
TX0001686,TX0006188,2936999,false,false,SECUENCIA_NORMAL,0.24
TX0006188,TX0000054,499693,false,false,SECUENCIA_NORMAL,0.34
TX0004203,TX0004945,863971,true,false,SECUENCIA_NORMAL,0.22
TX0002643,TX0000073,210370,true,false,SECUENCIA_NORMAL,0.35
TX0000073,TX0003629,1090267,true,false,SECUENCIA_NORMAL,0.26
TX0007498,TX0001725,4087309,true,false,SECUENCIA_NORMAL,0.37
TX0006863,TX0005569,631933,true,false,SECUENCIA_NORMAL,0.25
TX0005569,TX0000517,93748,true,false,SECUENCIA_NORMAL,0.28
TX0006913,TX0004339,7619009,true,false,SECUENCIA_NORMAL,0.27
TX0007309,TX0002111,4052682,true,false,SECUENCIA_NORMAL,0.33
TX0006411,TX0004481,5094508,true,false,SECUENCIA_NORMAL,0.36
TX0004758,TX0007451,4741562,true,false,SECUENCIA_NORMAL,0.22
TX0007451,TX0005226,20984,true,false,SECUENCIA_NORMAL,0.36
TX0004588,TX0008259,468922,true,false,SECUENCIA_NORMAL,0.36
TX0000102,TX0004749,738358,true,false,SECUENCIA_NORMAL,0.23
TX0003549,TX0004860,2234857,true,false,SECUENCIA_NORMAL,0.29
TX0004860,TX0001039,23745,true,false,SECUENCIA_NORMAL,0.30
TX0006169,TX0001161,282687,true,false,SECUENCIA_NORMAL,0.30
TX0006995,TX0002160,2964019,true,false,SECUENCIA_NORMAL,0.37
TX0007237,TX0003818,307107,true,false,SECUENCIA_NORMAL,0.38
TX0007391,TX0001787,825384,true,false,SECUENCIA_NORMAL,0.22
TX0001787,TX0001119,88308,true,false,SECUENCIA_NORMAL,0.26
TX0000998,TX0001338,6676140,true,false,SECUENCIA_NORMAL,0.25
TX0008647,TX0002723,6769800,true,false,SECUENCIA_NORMAL,0.26
TX0003932,TX0000142,1489363,true,false,SECUENCIA_NORMAL,0.38
TX0007941,TX0007256,6236728,true,false,SECUENCIA_NORMAL,0.35
