tx_id,cuenta_id,monto,moneda,saldo_previo,saldo_posterior,timestamp_contable
TX0007042,CU001504,1377.66,GTQ,8027.92,9405.58,2025-10-29T11:42:20Z
TX0006711,CU001633,645.26,USD,6423.65,7068.91,2025-10-29T12:42:30Z
TX0002029,CU000617,788.58,USD,5021.29,5809.87,2025-10-29T12:50:10Z
TX0000307,CU000310,1992.97,USD,1347.45,1347.45,2025-10-29T12:53:42Z
TX0007787,CU000901,1044.92,USD,22051.94,23096.86,2025-10-29T13:11:58Z
TX0007361,CU000589,332.77,USD,1707.81,2040.58,2025-10-29T13:48:31Z
TX0003028,CU000802,1123.76,USD,28802.62,29926.38,2025-10-29T14:00:57Z
TX0006355,CU000323,372.30,USD,27868.46,28240.76,2025-10-29T14:35:34Z
TX0002657,CU000602,681.79,GTQ,1454.90,2136.69,2025-10-29T15:55:15Z
TX0008574,CU000503,871.86,USD,89698.77,90570.63,2025-10-29T16:03:56Z
TX0004907,CU000321,726.38,USD,913.16,1639.54,2025-10-29T16:16:40Z
TX0000421,CU000697,370.11,USD,30642.37,31012.48,2025-10-29T16:39:01Z
TX0000858,CU000353,1342.51,GTQ,191644.99,192987.50,2025-10-29T16:53:28Z
TX0005219,CU001359,869.54,USD,31393.37,32262.91,2025-10-29T17:02:33Z
TX0002206,CU001197,177.72,USD,39140.42,39318.14,2025-10-29T18:02:54Z
TX0007242,CU001421,1951.35,GTQ,22950.65,24902.00,2025-10-29T19:18:11Z
TX0001295,CU000171,3450.20,USD,39501.04,42951.24,2025-10-29T19:22:30Z
TX0002265,CU001342,699.94,USD,23709.43,24409.37,2025-10-29T19:42:33Z
TX0002857,CU001196,2032.85,USD,4299.87,6332.72,2025-10-29T19:50:42Z
TX0003731,CU001246,500.32,GTQ,37481.20,37981.52,2025-10-29T19:53:15Z
TX0005761,CU001016,919.34,GTQ,13597.29,14516.63,2025-10-29T19:58:43Z
TX0001839,CU000114,4983.90,USD,13182.35,18166.25,2025-10-29T20:17:15Z
TX0006044,CU000062,373.67,GTQ,50124.60,50498.27,2025-10-29T20:18:32Z
TX0008758,CU001103,3114.94,GTQ,64152.83,67267.77,2025-10-29T20:53:04Z
TX0001407,CU001655,829.03,GTQ,16359.38,17188.41,2025-10-29T21:32:00Z
TX0003015,CU000004,706.31,USD,29170.10,29876.41,2025-10-29T21:53:11Z
TX0005892,CU000161,1151.05,USD,38049.72,39200.77,2025-10-29T22:27:39Z
TX0000575,CU001236,916.79,GTQ,54227.35,55144.14,2025-10-29T23:08:51Z
TX0006123,CU000681,321.01,USD,14500.88,14821.89,2025-10-29T23:47:25Z
TX0004351,CU001675,922.64,GTQ,152360.46,153283.10,2025-10-30T00:44:54Z
TX0006284,CU001657,1513.03,USD,62585.47,64098.50,2025-10-30T01:02:11Z
TX0007916,CU001210,515.36,USD,8661.70,9177.06,2025-10-30T01:22:56Z
TX0008526,CU001674,524.49,GTQ,17850.53,18375.02,2025-10-30T01:25:36Z
TX0007987,CU000090,1064.41,USD,10426.97,11491.38,2025-10-30T01:57:10Z
TX0004214,CU001095,88.94,USD,23390.70,23479.64,2025-10-30T02:09:47Z
TX0005209,CU000654,298.33,USD,32920.97,33219.30,2025-10-30T02:11:16Z
TX0002845,CU001479,305.85,USD,33410.21,33716.06,2025-10-30T02:17:44Z
TX0005506,CU000608,456.25,GTQ,63597.73,64053.98,2025-10-30T03:44:57Z
TX0002933,CU000915,2721.17,USD,6477.26,9198.43,2025-10-30T04:00:48Z
TX0001963,CU000629,821.22,USD,7844.54,7844.54,2025-10-30T04:35:01Z
TX0003649,CU000854,1687.53,USD,295230.67,296918.20,2025-10-30T05:18:08Z
TX0000299,CU000006,1230.89,USD,42167.01,43397.90,2025-10-30T06:09:05Z
TX0005061,CU001534,3307.74,GTQ,13618.82,16926.56,2025-10-30T06:10:16Z
TX0005780,CU001620,1771.11,USD,282619.81,284390.92,2025-10-30T06:53:25Z
TX0000405,CU001767,681.95,USD,14192.22,14874.17,2025-10-30T07:08:32Z
TX0005023,CU001102,1958.91,USD,25598.20,27557.11,2025-10-30T08:19:14Z
TX0005095,CU000217,2360.53,GTQ,39913.50,42274.03,2025-10-30T08:22:04Z
TX0002594,CU001393,985.64,GTQ,26726.26,27711.90,2025-10-30T08:33:26Z
TX0001092,CU001423,700.46,GTQ,22423.95,23124.41,2025-10-30T08:47:29Z
TX0004746,CU001443,745.94,USD,26268.25,27014.19,2025-10-30T08:56:26Z
TX0007484,CU000586,141.89,GTQ,27503.06,27503.06,2025-10-30T09:10:02Z
TX0004961,CU001362,437.68,USD,19781.32,20219.00,2025-10-30T09:23:04Z
TX0008024,CU000973,1845.50,USD,12496.73,14342.23,2025-10-30T09:45:36Z
TX0002370,CU000260,251.34,USD,34945.07,35196.41,2025-10-30T10:00:15Z
TX0003945,CU000589,4207.72,USD,2040.58,6248.30,2025-10-30T10:55:05Z
TX0002239,CU000349,482.83,USD,63.77,63.77,2025-10-30T10:57:52Z
TX0000829,CU000586,800.61,USD,27503.06,28303.67,2025-10-30T11:18:47Z
TX0006679,CU001609,402.35,GTQ,305330.09,305732.44,2025-10-30T12:17:43Z
TX0006847,CU000188,275.04,USD,9390.27,9665.31,2025-10-30T12:29:24Z
TX0000198,CU000362,6325.01,USD,44970.70,51295.71,2025-10-30T12:30:33Z
TX0004102,CU001556,2002.53,USD,37146.72,39149.25,2025-10-30T12:32:20Z
TX0001115,CU001410,1432.73,USD,53724.48,55157.21,2025-10-30T13:11:44Z
TX0005464,CU001070,415.90,USD,23569.76,23985.66,2025-10-30T13:57:29Z
TX0002882,CU000300,314.34,USD,2926.79,3241.13,2025-10-30T14:13:05Z
TX0005094,CU000880,1227.64,GTQ,10782.74,12010.38,2025-10-30T14:25:45Z
TX0006103,CU000336,5592.50,GTQ,2071.82,7664.32,2025-10-30T14:47:15Z
TX0001033,CU001539,867.83,USD,13685.55,14553.38,2025-10-30T15:08:44Z
TX0004660,CU001066,952.68,USD,14632.92,15585.60,2025-10-30T15:08:50Z
TX0000881,CU000384,103.83,GTQ,39895.37,39999.20,2025-10-30T15:38:41Z
TX0004072,CU001655,515.12,USD,17188.41,17703.53,2025-10-30T15:51:08Z
TX0008865,CU000496,1553.44,GTQ,27064.56,28618.00,2025-10-30T15:53:35Z
TX0005840,CU001345,1114.84,GTQ,30337.89,31452.73,2025-10-30T16:04:16Z
TX0006665,CU000596,1947.52,USD,1846.58,3794.10,2025-10-30T16:34:29Z
TX0004360,CU000709,628.11,USD,14826.61,15454.72,2025-10-30T18:13:08Z
TX0006670,CU000947,2213.09,GTQ,22053.25,24266.34,2025-10-30T18:18:34Z
TX0000843,CU000401,751.02,USD,10660.53,11411.55,2025-10-30T18:25:59Z
TX0002224,CU000355,1002.20,USD,29617.97,30620.17,2025-10-30T18:47:56Z
TX0000180,CU000338,2395.02,USD,246737.60,249132.62,2025-10-30T18:54:23Z
TX0008454,CU000618,286.93,USD,36718.80,37005.73,2025-10-30T20:19:01Z
TX0008326,CU001202,466.77,GTQ,32273.52,32740.29,2025-10-30T20:35:57Z
TX0006516,CU000561,708.01,GTQ,32491.97,33199.98,2025-10-30T20:44:44Z
TX0004815,CU001196,939.42,USD,6332.72,7272.14,2025-10-30T21:20:27Z
TX0001759,CU000065,1379.44,GTQ,10331.66,11711.10,2025-10-30T21:23:54Z
TX0000453,CU000661,1344.23,GTQ,11703.06,13047.29,2025-10-30T21:45:31Z
TX0000927,CU000271,1074.59,GTQ,30315.25,31389.84,2025-10-30T21:54:57Z
TX0004147,CU000065,4916.16,USD,11711.10,16627.26,2025-10-30T21:56:52Z
TX0006617,CU000246,673.88,GTQ,49901.25,50575.13,2025-10-30T22:00:00Z
TX0000420,CU001369,881.74,USD,346530.58,347412.32,2025-10-30T22:38:45Z
TX0008307,CU000563,584.85,USD,29237.83,29822.68,2025-10-30T22:46:43Z
TX0003707,CU000910,1114.94,USD,334457.36,335572.30,2025-10-30T23:23:33Z
TX0006404,CU000206,304.72,USD,18440.75,18745.47,2025-10-30T23:38:04Z
TX0008194,CU001234,215.29,USD,21289.14,21289.14,2025-10-31T00:39:00Z
TX0001763,CU001331,3378.13,USD,38514.08,38514.08,2025-10-31T01:20:19Z
TX0005318,CU001733,757.24,GTQ,28638.69,29395.93,2025-10-31T01:29:25Z
TX0006647,CU000661,357.91,USD,13047.29,13405.20,2025-10-31T02:04:49Z
TX0006207,CU000171,1093.17,USD,42951.24,44044.41,2025-10-31T02:07:08Z
TX0005458,CU000429,4918.29,USD,11205.10,16123.39,2025-10-31T02:49:53Z
TX0002715,CU000362,3258.35,USD,51295.71,54554.06,2025-10-31T04:21:32Z
TX0004174,CU000386,1783.67,USD,32322.33,34106.00,2025-10-31T05:25:49Z
TX0001135,CU000987,791.23,GTQ,56520.61,57311.84,2025-10-31T05:58:43Z
TX0001215,CU000311,1719.50,GTQ,24374.52,26094.02,2025-10-31T05:59:46Z
TX0002120,CU000407,210.45,USD,28323.37,28533.82,2025-10-31T06:25:20Z
TX0005665,CU000991,3990.95,USD,23505.87,27496.82,2025-10-31T06:33:53Z
TX0002082,CU000405,1152.77,GTQ,52317.28,53470.05,2025-10-31T07:08:18Z
TX0003705,CU001687,6127.84,GTQ,8889.88,15017.72,2025-10-31T07:15:21Z
TX0007133,CU001601,1308.34,GTQ,21530.99,21530.99,2025-10-31T08:54:09Z
TX0000784,CU000939,450.22,USD,-115263.08,-114812.86,2025-10-31T09:55:23Z
TX0008522,CU001779,836.40,USD,17768.13,18604.53,2025-10-31T10:13:21Z
TX0002906,CU000322,785.07,USD,16117.99,16903.06,2025-10-31T10:18:04Z
TX0007818,CU000341,1526.23,GTQ,32967.95,34494.18,2025-10-31T11:15:27Z
TX0002300,CU001500,865.73,GTQ,27425.50,28291.23,2025-10-31T12:00:16Z
TX0001127,CU001234,622.90,USD,21289.14,21912.04,2025-10-31T13:40:00Z
TX0002532,CU001534,1005.26,GTQ,15582.33,16587.59,2025-10-31T14:24:54Z
TX0008119,CU000120,341.33,USD,8899.76,9241.09,2025-10-31T14:52:45Z
TX0005058,CU000184,1173.38,USD,47343.92,48517.30,2025-10-31T15:19:12Z
TX0008754,CU000303,174814.30,GTQ,55459.01,230273.31,2025-10-31T15:34:04Z
TX0006761,CU001671,1463.50,USD,5918.00,7381.50,2025-10-31T15:41:56Z
TX0003980,CU001454,659.15,USD,8870.32,8870.32,2025-10-31T15:44:28Z
TX0005574,CU000318,4180.26,USD,32001.66,36181.92,2025-10-31T15:58:54Z
TX0002623,CU000117,195.14,GTQ,30515.82,30710.96,2025-10-31T16:03:13Z
TX0000512,CU000272,684.62,GTQ,20793.65,21478.27,2025-10-31T16:20:22Z
TX0005524,CU001653,6871.32,GTQ,13332.11,20203.43,2025-10-31T18:22:45Z
TX0007005,CU000935,4571.13,USD,19848.68,24419.81,2025-10-31T18:39:50Z
TX0002634,CU001428,1054.70,GTQ,15237.40,16292.10,2025-10-31T18:48:00Z
TX0005284,CU000954,2878.78,USD,33928.87,36807.65,2025-10-31T18:56:39Z
TX0007926,CU000806,1123.25,USD,2607.35,3730.60,2025-10-31T19:28:22Z
TX0002348,CU000882,3489.75,USD,39697.64,43187.39,2025-10-31T19:38:30Z
TX0003122,CU001076,2551.81,GTQ,978.48,3530.29,2025-10-31T19:48:50Z
TX0006140,CU000353,134.49,GTQ,192987.50,193121.99,2025-10-31T20:17:32Z
TX0003784,CU001718,2347.48,USD,1649.38,3996.86,2025-10-31T20:50:51Z
TX0004285,CU000209,1295.01,USD,25939.91,27234.92,2025-10-31T21:16:02Z
TX0003399,CU000945,863.76,GTQ,18104.22,18967.98,2025-10-31T21:20:20Z
TX0007006,CU000590,5938.29,GTQ,13082.57,19020.86,2025-10-31T21:21:08Z
TX0000002,CU000391,997.33,GTQ,11170.24,12167.57,2025-10-31T21:30:18Z
TX0004838,CU000212,730.80,USD,18364.36,19095.16,2025-10-31T21:46:55Z
TX0003499,CU000569,3806.85,GTQ,12318.18,16125.03,2025-10-31T23:12:12Z
TX0002379,CU000543,291.42,USD,33117.18,33408.60,2025-10-31T23:33:37Z
TX0000187,CU000469,1821.37,USD,201892.55,203713.92,2025-10-31T23:36:26Z
TX0001354,CU000021,456.05,USD,39956.44,40412.49,2025-10-31T23:51:04Z
TX0000088,CU000117,2668.68,GTQ,30710.96,33379.64,2025-11-01T00:43:40Z
TX0002744,CU001220,2329.37,GTQ,37222.68,39552.05,2025-11-01T00:48:57Z
TX0000221,CU000981,1202.60,USD,53352.91,54555.51,2025-11-01T02:36:36Z
TX0006932,CU000935,766.70,USD,24419.81,25186.51,2025-11-01T02:47:18Z
TX0007755,CU000051,1558.32,USD,13275.27,14833.59,2025-11-01T03:11:55Z
TX0003223,CU000103,351.34,USD,13104.39,13455.73,2025-11-01T03:43:13Z
TX0007157,CU000286,978.98,USD,13640.80,13640.80,2025-11-01T03:47:18Z
TX0001674,CU000473,987.48,USD,175207.75,176195.23,2025-11-01T03:47:55Z
TX0001733,CU000138,625.44,USD,32343.77,32969.21,2025-11-01T04:01:52Z
TX0000698,CU000407,852.85,USD,28533.82,29386.67,2025-11-01T04:19:15Z
TX0000513,CU000074,4599.49,GTQ,29359.95,33959.44,2025-11-01T04:30:52Z
TX0003365,CU001068,1225.00,GTQ,8525.36,9750.36,2025-11-01T05:34:16Z
TX0000494,CU001475,2286.05,GTQ,38901.51,41187.56,2025-11-01T05:34:23Z
TX0001247,CU000318,4024.25,GTQ,36181.92,40206.17,2025-11-01T05:55:58Z
TX0005323,CU000865,2828.59,USD,11396.85,14225.44,2025-11-01T05:59:57Z
TX0005788,CU001609,1440.88,GTQ,305732.44,307173.32,2025-11-01T06:26:37Z
TX0006841,CU000332,270.15,GTQ,28763.46,29033.61,2025-11-01T06:45:34Z
TX0005111,CU000132,444.95,USD,38778.16,39223.11,2025-11-01T06:51:02Z
TX0005273,CU000053,1021.19,GTQ,23863.61,24884.80,2025-11-01T07:20:01Z
TX0000589,CU000623,924.08,USD,23176.56,24100.64,2025-11-01T07:31:50Z
TX0001151,CU001493,1327.97,USD,6419.88,7747.85,2025-11-01T07:36:10Z
TX0002006,CU000006,1322.75,GTQ,43397.90,44720.65,2025-11-01T07:57:17Z
TX0008227,CU000054,2150.06,USD,17342.06,19492.12,2025-11-01T08:19:56Z
TX0007538,CU000136,505.20,USD,20054.29,20054.29,2025-11-01T08:25:11Z
TX0003079,CU000960,2079.83,USD,283509.33,285589.16,2025-11-01T09:08:13Z
TX0006809,CU000904,453.05,GTQ,14482.05,14935.10,2025-11-01T09:18:22Z
TX0003123,CU001049,1307.52,USD,37298.44,38605.96,2025-11-01T10:32:51Z
TX0005925,CU001774,446.47,USD,30205.64,30652.11,2025-11-01T10:52:50Z
TX0007090,CU001174,1100.07,USD,13316.05,14416.12,2025-11-01T10:54:31Z
TX0006101,CU000312,472.46,USD,27058.42,27530.88,2025-11-01T11:37:22Z
TX0006024,CU001059,355.07,USD,33601.66,33956.73,2025-11-01T12:06:37Z
TX0003178,CU000244,1239.38,USD,37783.63,39023.01,2025-11-01T12:09:38Z
TX0006156,CU001763,675.70,GTQ,12823.69,13499.39,2025-11-01T12:54:58Z
TX0008316,CU000241,449.16,USD,27575.40,28024.56,2025-11-01T14:24:59Z
TX0008718,CU001766,1504.46,USD,28915.25,30419.71,2025-11-01T14:41:37Z
TX0006750,CU000319,1193.82,USD,13113.74,14307.56,2025-11-01T15:43:35Z
TX0004982,CU000137,3892.98,GTQ,48534.46,52427.44,2025-11-01T16:15:50Z
TX0003573,CU001192,352.45,GTQ,51065.23,51417.68,2025-11-01T17:11:00Z
TX0008082,CU000176,291.40,GTQ,56708.93,56708.93,2025-11-01T17:21:07Z
TX0000647,CU001208,685.03,GTQ,12377.70,13062.73,2025-11-01T17:55:58Z
TX0002492,CU001757,365.53,GTQ,37102.05,37467.58,2025-11-01T19:23:46Z
TX0007868,CU001693,147.16,USD,310087.13,310234.29,2025-11-01T20:16:24Z
TX0007172,CU000462,161.12,GTQ,19935.95,20097.07,2025-11-01T20:24:36Z
TX0008323,CU001152,274.57,USD,7707.67,7982.24,2025-11-01T20:28:46Z
TX0001298,CU000816,840.39,USD,6767.31,7607.70,2025-11-01T20:31:41Z
TX0007617,CU001354,408.53,GTQ,12321.88,12730.41,2025-11-01T21:10:46Z
TX0003160,CU001282,2269.09,USD,44582.42,46851.51,2025-11-01T21:12:11Z
TX0006652,CU001107,551.60,GTQ,16189.91,16741.51,2025-11-01T21:49:36Z
TX0005188,CU001059,2058.12,USD,33956.73,36014.85,2025-11-01T22:02:56Z
TX0007597,CU000305,1602.31,USD,56990.88,58593.19,2025-11-01T22:09:15Z
TX0004025,CU001197,983.89,USD,39318.14,40302.03,2025-11-01T22:29:19Z
TX0005293,CU001046,1322.81,USD,39626.11,40948.92,2025-11-01T22:39:54Z
TX0004854,CU000064,999.42,GTQ,18334.00,19333.42,2025-11-01T23:16:33Z
TX0008390,CU000662,6308.71,USD,13652.88,19961.59,2025-11-02T00:37:52Z
TX0006401,CU000104,2083.53,GTQ,20538.34,22621.87,2025-11-02T01:33:42Z
TX0003626,CU001484,1314.32,GTQ,3023.10,4337.42,2025-11-02T02:03:32Z
TX0005471,CU001167,413.26,GTQ,330833.85,331247.11,2025-11-02T02:35:51Z
TX0002537,CU000909,1904.84,USD,13549.05,15453.89,2025-11-02T02:36:48Z
TX0006599,CU000784,1574.20,USD,6177.56,7751.76,2025-11-02T03:08:00Z
TX0004578,CU000547,681.34,GTQ,33217.64,33898.98,2025-11-02T03:12:29Z
TX0000006,CU001557,782.63,GTQ,258788.57,259571.20,2025-11-02T03:35:30Z
TX0003351,CU000020,1070.70,USD,17632.83,18703.53,2025-11-02T03:39:50Z
TX0005180,CU001534,2313.67,USD,16587.59,18901.26,2025-11-02T03:53:14Z
TX0003584,CU001478,400.51,USD,31793.72,32194.23,2025-11-02T04:13:51Z
TX0007892,CU000649,874.21,USD,40212.73,41086.94,2025-11-02T04:50:36Z
TX0005942,CU000535,1195.18,GTQ,17907.96,19103.14,2025-11-02T05:10:54Z
TX0004541,CU001664,323.84,GTQ,42361.54,42685.38,2025-11-02T05:19:21Z
TX0001531,CU001727,3439.33,USD,8362.41,11801.74,2025-11-02T05:38:06Z
TX0007281,CU000993,386.93,USD,28393.98,28393.98,2025-11-02T06:21:35Z
TX0000109,CU001400,185.60,USD,6255.01,6440.61,2025-11-02T06:28:42Z
TX0002382,CU000742,434.30,GTQ,1519.99,1954.29,2025-11-02T06:53:44Z
TX0000536,CU000095,4645.04,GTQ,1763.45,6408.49,2025-11-02T07:06:39Z
TX0002071,CU001731,813.42,GTQ,26157.22,26970.64,2025-11-02T07:43:20Z
TX0008819,CU001197,454.66,USD,40302.03,40756.69,2025-11-02T07:44:32Z
TX0001049,CU001628,1003.95,GTQ,47227.10,48231.05,2025-11-02T08:06:07Z
TX0001631,CU000346,394.32,USD,51267.30,51661.62,2025-11-02T08:15:09Z
TX0005611,CU001290,1441.11,GTQ,24596.73,26037.84,2025-11-02T08:16:29Z
TX0004117,CU001160,2555.76,USD,34281.54,36837.30,2025-11-02T08:26:45Z
TX0006960,CU001482,1023.31,USD,43101.25,43101.25,2025-11-02T08:49:48Z
TX0000970,CU000312,714.89,USD,27530.88,28245.77,2025-11-02T08:50:49Z
TX0007298,CU001223,3121.07,USD,56441.77,56441.77,2025-11-02T09:04:09Z
TX0004977,CU001053,880.52,USD,253636.19,253636.19,2025-11-02T09:08:39Z
TX0000963,CU001624,2088.55,USD,33041.16,35129.71,2025-11-02T09:10:49Z
TX0001025,CU001317,1360.18,USD,84884.30,86244.48,2025-11-02T09:28:01Z
TX0006577,CU000378,1614.03,GTQ,24083.21,25697.24,2025-11-02T09:53:47Z
TX0001018,CU000089,1377.36,USD,26085.04,26085.04,2025-11-02T10:38:25Z
TX0006311,CU001452,1048.44,GTQ,21652.56,22701.00,2025-11-02T12:01:12Z
TX0005829,CU000656,1372.52,USD,177397.72,178770.24,2025-11-02T12:25:16Z
TX0007873,CU001111,1921.35,GTQ,24061.39,25982.74,2025-11-02T12:27:44Z
TX0003317,CU000085,766.51,USD,22375.98,23142.49,2025-11-02T14:00:54Z
TX0005492,CU000376,2024.26,GTQ,45282.33,47306.59,2025-11-02T14:10:40Z
TX0008008,CU000955,398.39,USD,20648.95,20648.95,2025-11-02T14:17:26Z
TX0008585,CU001701,2350.91,GTQ,12786.26,15137.17,2025-11-02T14:22:19Z
TX0001558,CU001656,2766.95,GTQ,56843.09,59610.04,2025-11-02T14:57:28Z
TX0008445,CU001236,814.80,USD,55144.14,55958.94,2025-11-02T15:31:11Z
TX0002375,CU000012,446.40,USD,9327.17,9773.57,2025-11-02T15:32:49Z
TX0001902,CU001486,2266.04,GTQ,3253.39,5519.43,2025-11-02T18:58:29Z
TX0003692,CU000245,958.88,USD,4807.15,5766.03,2025-11-02T19:27:59Z
TX0004581,CU000038,536.49,GTQ,12545.35,13081.84,2025-11-02T20:48:47Z
TX0002822,CU000051,412.05,GTQ,14833.59,15245.64,2025-11-02T20:56:45Z
TX0008381,CU001560,3483.79,USD,31262.24,34746.03,2025-11-02T21:00:27Z
TX0000891,CU000042,368.20,GTQ,214042.41,214410.61,2025-11-02T21:03:38Z
TX0008532,CU000427,1956.80,USD,37162.02,39118.82,2025-11-02T21:39:25Z
TX0003639,CU001800,1585.77,GTQ,10061.02,11646.79,2025-11-02T21:49:57Z
TX0000954,CU001282,986.70,USD,46851.51,47838.21,2025-11-02T22:16:50Z
TX0000027,CU001219,1409.23,GTQ,30075.81,31485.04,2025-11-02T22:25:27Z
TX0008956,CU000814,1728.92,GTQ,110044.82,111773.74,2025-11-02T22:47:45Z
TX0003420,CU000497,902.91,USD,39005.25,39908.16,2025-11-02T23:19:29Z
TX0006900,CU001158,484.55,USD,34826.87,35311.42,2025-11-03T00:51:00Z
TX0001811,CU000309,1893.19,USD,4461.16,6354.35,2025-11-03T01:06:55Z
TX0002319,CU000812,789.77,USD,20898.57,21688.34,2025-11-03T01:17:02Z
TX0005876,CU000381,579.23,GTQ,8433.43,9012.66,2025-11-03T02:20:33Z
TX0003053,CU001369,1350.75,USD,347412.32,348763.07,2025-11-03T02:48:47Z
TX0007745,CU001127,514.38,GTQ,29105.58,29105.58,2025-11-03T03:12:16Z
TX0008253,CU001589,1109.92,GTQ,16994.89,18104.81,2025-11-03T04:20:20Z
TX0001458,CU001557,562.99,USD,259571.20,260134.19,2025-11-03T04:27:06Z
TX0006324,CU000694,2272.44,GTQ,35879.14,38151.58,2025-11-03T04:43:44Z
TX0004580,CU000243,1631.04,USD,9627.96,9627.96,2025-11-03T06:32:09Z
TX0006953,CU001270,1371.36,USD,463.66,1835.02,2025-11-03T07:31:34Z
TX0002730,CU000505,2187.47,USD,19382.63,21570.10,2025-11-03T08:36:59Z
TX0007424,CU001799,2703.58,USD,17668.46,20372.04,2025-11-03T08:45:00Z
TX0002310,CU000179,1075.35,GTQ,4416.95,5492.30,2025-11-03T09:28:25Z
TX0007043,CU000503,273.43,USD,89342.99,89616.42,2025-11-03T09:58:19Z
TX0008995,CU000381,2518.61,USD,9012.66,11531.27,2025-11-03T10:16:01Z
TX0008016,CU000540,411.88,GTQ,38101.73,38513.61,2025-11-03T11:09:42Z
TX0000839,CU000094,1996.40,USD,38671.56,40667.96,2025-11-03T11:25:15Z
TX0006869,CU000178,1116.57,USD,16621.19,17737.76,2025-11-03T12:57:10Z
TX0001968,CU000429,1554.19,USD,16123.39,17677.58,2025-11-03T13:37:33Z
TX0004869,CU001227,1483.83,USD,346.99,1830.82,2025-11-03T14:07:33Z
TX0001262,CU001402,2515.78,USD,7678.95,10194.73,2025-11-03T14:40:33Z
TX0006003,CU001046,800.28,USD,40948.92,41749.20,2025-11-03T15:17:00Z
TX0008137,CU000050,1319.33,USD,9031.66,10350.99,2025-11-03T15:44:30Z
TX0008937,CU000762,5616.94,USD,21733.04,27349.98,2025-11-03T16:04:48Z
TX0004813,CU000228,765.74,USD,12866.98,13632.72,2025-11-03T16:40:42Z
TX0005448,CU001281,176.33,GTQ,15360.48,15536.81,2025-11-03T16:52:57Z
TX0001680,CU001469,837.21,USD,41869.97,42707.18,2025-11-03T17:45:43Z
TX0004735,CU001774,4043.34,USD,30652.11,34695.45,2025-11-03T17:53:11Z
TX0003189,CU001460,937.68,GTQ,217015.04,217952.72,2025-11-03T18:02:07Z
TX0004272,CU001185,361.34,USD,31208.60,31208.60,2025-11-03T18:05:59Z
TX0006573,CU000856,1517.09,GTQ,57765.33,59282.42,2025-11-03T18:12:21Z
TX0000582,CU000285,482.50,GTQ,20437.50,20920.00,2025-11-03T18:16:40Z
TX0000133,CU001073,1342.92,GTQ,22449.69,23792.61,2025-11-03T18:30:37Z
TX0000217,CU001774,3067.49,USD,34695.45,37762.94,2025-11-03T19:18:28Z
TX0000147,CU001181,969.41,USD,48193.08,49162.49,2025-11-03T19:38:30Z
TX0001966,CU000946,1038.19,USD,30736.14,31774.33,2025-11-03T19:51:18Z
TX0007008,CU001259,2529.58,USD,422.11,422.11,2025-11-03T20:37:10Z
TX0007071,CU001082,297.36,USD,62070.16,62367.52,2025-11-03T21:14:26Z
TX0006582,CU000553,817.47,USD,30491.19,31308.66,2025-11-03T22:14:45Z
TX0003548,CU000558,460.78,GTQ,15283.28,15744.06,2025-11-03T22:56:21Z
TX0006257,CU000700,2728.02,GTQ,27245.28,29973.30,2025-11-03T23:34:10Z
TX0006658,CU000665,1189.85,USD,35744.61,36934.46,2025-11-04T00:11:07Z
TX0005303,CU001284,1292.50,USD,46652.00,47944.50,2025-11-04T00:22:16Z
TX0004068,CU000357,1101.84,USD,38981.15,40082.99,2025-11-04T00:33:38Z
TX0006909,CU000797,2290.00,GTQ,21830.04,24120.04,2025-11-04T01:03:09Z
TX0002163,CU001568,1493.56,USD,18587.00,20080.56,2025-11-04T01:25:38Z
TX0004445,CU001668,586.15,USD,35265.86,35852.01,2025-11-04T01:30:24Z
TX0002393,CU000213,1034.52,GTQ,20812.65,21847.17,2025-11-04T03:07:19Z
TX0003698,CU000305,94206.93,USD,58593.19,152800.12,2025-11-04T03:07:30Z
TX0000452,CU001568,1719.28,USD,20080.56,21799.84,2025-11-04T03:12:04Z
TX0002136,CU001338,1036.45,USD,8415.64,9452.09,2025-11-04T05:48:22Z
TX0008157,CU001434,548.98,USD,21798.42,22347.40,2025-11-04T06:04:38Z
TX0005674,CU000671,4446.06,USD,13663.64,18109.70,2025-11-04T06:12:27Z
TX0002316,CU000797,874.46,USD,24120.04,24994.50,2025-11-04T07:20:37Z
TX0002306,CU000469,359.59,USD,203713.92,204073.51,2025-11-04T08:26:12Z
TX0008982,CU000324,6141.83,USD,34472.62,40614.45,2025-11-04T08:40:46Z
TX0003754,CU000730,497.15,GTQ,4034.50,4531.65,2025-11-04T08:42:39Z
TX0005330,CU000759,996.35,USD,28539.88,29536.23,2025-11-04T08:56:00Z
TX0001347,CU000802,913.01,GTQ,29926.38,30839.39,2025-11-04T09:06:05Z
TX0003174,CU001567,848.72,GTQ,47172.91,48021.63,2025-11-04T09:23:09Z
TX0000660,CU001406,1165.58,USD,15661.77,16827.35,2025-11-04T09:51:26Z
TX0001942,CU001231,1261.96,USD,26805.37,28067.33,2025-11-04T10:00:24Z
TX0004165,CU001668,1608.73,USD,35852.01,37460.74,2025-11-04T10:12:19Z
TX0007844,CU000900,832.42,USD,32457.46,33289.88,2025-11-04T10:31:52Z
TX0000622,CU000336,417.27,USD,7664.32,8081.59,2025-11-04T10:40:06Z
TX0007973,CU000629,504.27,USD,7844.54,8348.81,2025-11-04T11:44:36Z
TX0008959,CU000608,727.28,GTQ,64053.98,64781.26,2025-11-04T12:20:17Z
