tx_id,cuenta_id,monto,moneda,saldo_previo,saldo_posterior,timestamp_contable
TX0007042,CU000718,1377.66,GTQ,5485.15,4107.49,2025-10-29T11:42:20Z
TX0006711,CU001511,645.26,USD,12891.43,12246.17,2025-10-29T12:42:30Z
TX0002029,CU000407,788.58,USD,29111.95,28323.37,2025-10-29T12:50:10Z
TX0000307,CU001426,1992.97,USD,10916.02,10916.02,2025-10-29T12:53:42Z
TX0007787,CU001476,1044.92,USD,31722.96,30678.04,2025-10-29T13:11:58Z
TX0007361,CU001057,332.77,USD,34624.65,34291.88,2025-10-29T13:48:31Z
TX0003028,CU000480,1123.76,USD,47728.05,46604.29,2025-10-29T14:00:57Z
TX0006355,CU001484,372.30,USD,3395.40,3023.10,2025-10-29T14:35:34Z
TX0002657,CU001356,681.79,GTQ,36226.76,35544.97,2025-10-29T15:55:15Z
TX0008574,CU000383,871.86,USD,62089.25,61217.39,2025-10-29T16:03:56Z
TX0004907,CU000394,726.38,USD,27225.12,26498.74,2025-10-29T16:16:40Z
TX0000421,CU000995,370.11,USD,19631.73,19261.62,2025-10-29T16:39:01Z
TX0000858,CU001229,1342.51,GTQ,46559.45,45216.94,2025-10-29T16:53:28Z
TX0005219,CU000392,869.54,USD,17466.19,16596.65,2025-10-29T17:02:33Z
TX0002206,CU001224,177.72,USD,33883.90,33706.18,2025-10-29T18:02:54Z
TX0007242,CU001736,1951.35,GTQ,21756.10,19804.75,2025-10-29T19:18:11Z
TX0001295,CU001010,3450.20,USD,346863.65,343413.45,2025-10-29T19:22:30Z
TX0002265,CU000865,699.94,USD,12096.79,11396.85,2025-10-29T19:42:33Z
TX0002857,CU001442,2032.85,USD,23575.61,21542.76,2025-10-29T19:50:42Z
TX0003731,CU001576,500.32,GTQ,16849.12,16348.80,2025-10-29T19:53:15Z
TX0005761,CU001306,919.34,GTQ,278493.03,277573.69,2025-10-29T19:58:43Z
TX0001839,CU000396,4983.90,USD,57192.79,52208.89,2025-10-29T20:17:15Z
TX0006044,CU000905,373.67,GTQ,12618.50,12244.83,2025-10-29T20:18:32Z
TX0008758,CU000465,3114.94,GTQ,197409.48,194294.54,2025-10-29T20:53:04Z
TX0001407,CU001759,829.03,GTQ,39346.88,38517.85,2025-10-29T21:32:00Z
TX0003015,CU000247,706.31,USD,65291.57,64585.26,2025-10-29T21:53:11Z
TX0005892,CU000203,1151.05,USD,11812.14,10661.09,2025-10-29T22:27:39Z
TX0000575,CU000800,916.79,GTQ,7439.24,6522.45,2025-10-29T23:08:51Z
TX0006123,CU000575,321.01,USD,57000.15,56679.14,2025-10-29T23:47:25Z
TX0004351,CU001743,922.64,GTQ,28645.26,27722.62,2025-10-30T00:44:54Z
TX0006284,CU001228,1513.03,USD,19293.94,17780.91,2025-10-30T01:02:11Z
TX0007916,CU000150,515.36,USD,42660.83,42145.47,2025-10-30T01:22:56Z
TX0008526,CU001045,524.49,GTQ,19636.99,19112.50,2025-10-30T01:25:36Z
TX0007987,CU001528,1064.41,USD,694.18,-370.23,2025-10-30T01:57:10Z
TX0004214,CU000218,88.94,USD,7135.05,7046.11,2025-10-30T02:09:47Z
TX0005209,CU001035,298.33,USD,341779.35,341481.02,2025-10-30T02:11:16Z
TX0002845,CU000048,305.85,USD,14460.56,14154.71,2025-10-30T02:17:44Z
TX0005506,CU001239,456.25,GTQ,62189.07,61732.82,2025-10-30T03:44:57Z
TX0002933,CU001187,2721.17,USD,58530.56,55809.39,2025-10-30T04:00:48Z
TX0001963,CU000557,821.22,USD,24996.30,24996.30,2025-10-30T04:35:01Z
TX0003649,CU001443,1687.53,USD,27955.78,26268.25,2025-10-30T05:18:08Z
TX0000299,CU001288,1230.89,USD,22906.94,21676.05,2025-10-30T06:09:05Z
TX0005061,CU000277,3307.74,GTQ,15998.60,12690.86,2025-10-30T06:10:16Z
TX0005780,CU001677,1771.11,USD,56549.79,54778.68,2025-10-30T06:53:25Z
TX0000405,CU000509,681.95,USD,29036.10,28354.15,2025-10-30T07:08:32Z
TX0005023,CU000484,1958.91,USD,9671.06,7712.15,2025-10-30T08:19:14Z
TX0005095,CU000147,2360.53,GTQ,27733.77,25373.24,2025-10-30T08:22:04Z
TX0002594,CU000940,985.64,GTQ,1618.58,632.94,2025-10-30T08:33:26Z
TX0001092,CU001658,700.46,GTQ,12501.33,11800.87,2025-10-30T08:47:29Z
TX0004746,CU000335,745.94,USD,8017.41,7271.47,2025-10-30T08:56:26Z
TX0007484,CU001270,141.89,GTQ,463.66,463.66,2025-10-30T09:10:02Z
TX0004961,CU000547,437.68,USD,33655.32,33217.64,2025-10-30T09:23:04Z
TX0008024,CU000910,1845.50,USD,336302.86,334457.36,2025-10-30T09:45:36Z
TX0002370,CU001465,251.34,USD,14957.85,14706.51,2025-10-30T10:00:15Z
TX0003945,CU001381,4207.72,USD,8624.11,4416.39,2025-10-30T10:55:05Z
TX0002239,CU000891,482.83,USD,36061.74,36061.74,2025-10-30T10:57:52Z
TX0000829,CU000489,800.61,USD,55101.32,54300.71,2025-10-30T11:18:47Z
TX0006679,CU000305,402.35,GTQ,57393.23,56990.88,2025-10-30T12:17:43Z
TX0006847,CU000891,275.04,USD,36061.74,35786.70,2025-10-30T12:29:24Z
TX0000198,CU001313,6325.01,USD,646.42,-5678.59,2025-10-30T12:30:33Z
TX0004102,CU000658,2002.53,USD,980.29,-1022.24,2025-10-30T12:32:20Z
TX0001115,CU000847,1432.73,USD,12475.60,11042.87,2025-10-30T13:11:44Z
TX0005464,CU000122,415.90,USD,36264.23,35848.33,2025-10-30T13:57:29Z
TX0002882,CU000814,314.34,USD,110359.16,110044.82,2025-10-30T14:13:05Z
TX0005094,CU000503,1227.64,GTQ,90570.63,89342.99,2025-10-30T14:25:45Z
TX0006103,CU001276,5592.50,GTQ,27184.23,21591.73,2025-10-30T14:47:15Z
TX0001033,CU001140,867.83,USD,11786.12,10918.29,2025-10-30T15:08:44Z
TX0004660,CU000130,952.68,USD,2980.53,2027.85,2025-10-30T15:08:50Z
TX0000881,CU000712,103.83,GTQ,43208.48,43104.65,2025-10-30T15:38:41Z
TX0004072,CU001669,515.12,USD,46581.78,46066.66,2025-10-30T15:51:08Z
TX0008865,CU000624,1553.44,GTQ,183913.67,182360.23,2025-10-30T15:53:35Z
TX0005840,CU000697,1114.84,GTQ,31012.48,29897.64,2025-10-30T16:04:16Z
TX0006665,CU000444,1947.52,USD,35766.90,33819.38,2025-10-30T16:34:29Z
TX0004360,CU001026,628.11,USD,316194.35,315566.24,2025-10-30T18:13:08Z
TX0006670,CU000233,2213.09,GTQ,1576.32,-636.77,2025-10-30T18:18:34Z
TX0000843,CU000095,751.02,USD,2514.47,1763.45,2025-10-30T18:25:59Z
TX0002224,CU000043,1002.20,USD,8660.47,7658.27,2025-10-30T18:47:56Z
TX0000180,CU001147,2395.02,USD,321456.68,319061.66,2025-10-30T18:54:23Z
TX0008454,CU000487,286.93,USD,23482.43,23195.50,2025-10-30T20:19:01Z
TX0008326,CU000296,466.77,GTQ,8467.35,8000.58,2025-10-30T20:35:57Z
TX0006516,CU001448,708.01,GTQ,46249.42,45541.41,2025-10-30T20:44:44Z
TX0004815,CU001445,939.42,USD,64943.49,64004.07,2025-10-30T21:20:27Z
TX0001759,CU000034,1379.44,GTQ,31442.00,30062.56,2025-10-30T21:23:54Z
TX0000453,CU001534,1344.23,GTQ,16926.56,15582.33,2025-10-30T21:45:31Z
TX0000927,CU000937,1074.59,GTQ,8754.96,7680.37,2025-10-30T21:54:57Z
TX0004147,CU001563,4916.16,USD,711.04,-4205.12,2025-10-30T21:56:52Z
TX0006617,CU001537,673.88,GTQ,24075.30,23401.42,2025-10-30T22:00:00Z
TX0000420,CU001012,881.74,USD,219007.63,218125.89,2025-10-30T22:38:45Z
TX0008307,CU000974,584.85,USD,22204.39,21619.54,2025-10-30T22:46:43Z
TX0003707,CU001129,1114.94,USD,13492.49,12377.55,2025-10-30T23:23:33Z
TX0006404,CU001747,304.72,USD,43779.69,43474.97,2025-10-30T23:38:04Z
TX0008194,CU000652,215.29,USD,9714.63,9714.63,2025-10-31T00:39:00Z
TX0001763,CU001757,3378.13,USD,37102.05,37102.05,2025-10-31T01:20:19Z
TX0005318,CU000706,757.24,GTQ,22745.86,21988.62,2025-10-31T01:29:25Z
TX0006647,CU000862,357.91,USD,2966.85,2608.94,2025-10-31T02:04:49Z
TX0006207,CU000569,1093.17,USD,13411.35,12318.18,2025-10-31T02:07:08Z
TX0005458,CU001268,4918.29,USD,30821.79,25903.50,2025-10-31T02:49:53Z
TX0002715,CU001519,3258.35,USD,2085.55,-1172.80,2025-10-31T04:21:32Z
TX0004174,CU000221,1783.67,USD,28423.48,26639.81,2025-10-31T05:25:49Z
TX0001135,CU000880,791.23,GTQ,12010.38,11219.15,2025-10-31T05:58:43Z
TX0001215,CU001675,1719.50,GTQ,153283.10,151563.60,2025-10-31T05:59:46Z
TX0002120,CU000877,210.45,USD,28007.09,27796.64,2025-10-31T06:25:20Z
TX0005665,CU000032,3990.95,USD,14601.80,10610.85,2025-10-31T06:33:53Z
TX0002082,CU001068,1152.77,GTQ,9678.13,8525.36,2025-10-31T07:08:18Z
TX0003705,CU000041,6127.84,GTQ,23147.87,17020.03,2025-10-31T07:15:21Z
TX0007133,CU000446,1308.34,GTQ,22620.41,22620.41,2025-10-31T08:54:09Z
TX0000784,CU001766,450.22,USD,29365.47,28915.25,2025-10-31T09:55:23Z
TX0008522,CU000048,836.40,USD,14154.71,13318.31,2025-10-31T10:13:21Z
TX0002906,CU001168,785.07,USD,219747.01,218961.94,2025-10-31T10:18:04Z
TX0007818,CU000943,1526.23,GTQ,9409.96,7883.73,2025-10-31T11:15:27Z
TX0002300,CU000423,865.73,GTQ,215895.05,215029.32,2025-10-31T12:00:16Z
TX0001127,CU000976,622.90,USD,1203.57,580.67,2025-10-31T13:40:00Z
TX0002532,CU000968,1005.26,GTQ,9361.39,8356.13,2025-10-31T14:24:54Z
TX0008119,CU000541,341.33,USD,60965.48,60624.15,2025-10-31T14:52:45Z
TX0005058,CU000850,1173.38,USD,13342.06,12168.68,2025-10-31T15:19:12Z
TX0008754,CU000758,174814.30,GTQ,11530.21,-163284.09,2025-10-31T15:34:04Z
TX0006761,CU001528,1463.50,USD,-370.23,-1833.73,2025-10-31T15:41:56Z
TX0003980,CU000111,659.15,USD,13454.04,13454.04,2025-10-31T15:44:28Z
TX0005574,CU000442,4180.26,USD,14391.16,10210.90,2025-10-31T15:58:54Z
TX0002623,CU000926,195.14,GTQ,50143.33,49948.19,2025-10-31T16:03:13Z
TX0000512,CU000838,684.62,GTQ,22468.01,21783.39,2025-10-31T16:20:22Z
TX0005524,CU000776,6871.32,GTQ,8886.62,2015.30,2025-10-31T18:22:45Z
TX0007005,CU001075,4571.13,USD,31147.66,26576.53,2025-10-31T18:39:50Z
TX0002634,CU000097,1054.70,GTQ,30222.95,29168.25,2025-10-31T18:48:00Z
TX0005284,CU000979,2878.78,USD,26450.40,23571.62,2025-10-31T18:56:39Z
TX0007926,CU001574,1123.25,USD,23064.76,21941.51,2025-10-31T19:28:22Z
TX0002348,CU000645,3489.75,USD,5427.95,1938.20,2025-10-31T19:38:30Z
TX0003122,CU001487,2551.81,GTQ,5127.03,2575.22,2025-10-31T19:48:50Z
TX0006140,CU000760,134.49,GTQ,7327.83,7193.34,2025-10-31T20:17:32Z
TX0003784,CU001488,2347.48,USD,19505.66,17158.18,2025-10-31T20:50:51Z
TX0004285,CU000786,1295.01,USD,11640.62,10345.61,2025-10-31T21:16:02Z
TX0003399,CU000550,863.76,GTQ,18119.72,17255.96,2025-10-31T21:20:20Z
TX0007006,CU001216,5938.29,GTQ,19135.13,13196.84,2025-10-31T21:21:08Z
TX0000002,CU001396,997.33,GTQ,62820.45,61823.12,2025-10-31T21:30:18Z
TX0004838,CU000376,730.80,USD,46013.13,45282.33,2025-10-31T21:46:55Z
TX0003499,CU000263,3806.85,GTQ,28277.76,24470.91,2025-10-31T23:12:12Z
TX0002379,CU000144,291.42,USD,215750.84,215459.42,2025-10-31T23:33:37Z
TX0000187,CU000823,1821.37,USD,26809.09,24987.72,2025-10-31T23:36:26Z
TX0001354,CU001048,456.05,USD,36395.10,35939.05,2025-10-31T23:51:04Z
TX0000088,CU001701,2668.68,GTQ,15454.94,12786.26,2025-11-01T00:43:40Z
TX0002744,CU000596,2329.37,GTQ,3794.10,1464.73,2025-11-01T00:48:57Z
TX0000221,CU001243,1202.60,USD,1733.76,531.16,2025-11-01T02:36:36Z
TX0006932,CU001778,766.70,USD,5187.32,4420.62,2025-11-01T02:47:18Z
TX0007755,CU000840,1558.32,USD,31825.70,30267.38,2025-11-01T03:11:55Z
TX0003223,CU001623,351.34,USD,37243.59,36892.25,2025-11-01T03:43:13Z
TX0007157,CU001792,978.98,USD,17861.15,17861.15,2025-11-01T03:47:18Z
TX0001674,CU000641,987.48,USD,2910.26,1922.78,2025-11-01T03:47:55Z
TX0001733,CU000044,625.44,USD,30419.98,29794.54,2025-11-01T04:01:52Z
TX0000698,CU001315,852.85,USD,33164.62,32311.77,2025-11-01T04:19:15Z
TX0000513,CU000017,4599.49,GTQ,298088.20,293488.71,2025-11-01T04:30:52Z
TX0003365,CU001210,1225.00,GTQ,9177.06,7952.06,2025-11-01T05:34:16Z
TX0000494,CU001551,2286.05,GTQ,20219.34,17933.29,2025-11-01T05:34:23Z
TX0001247,CU000784,4024.25,GTQ,10201.81,6177.56,2025-11-01T05:55:58Z
TX0005323,CU000548,2828.59,USD,13771.53,10942.94,2025-11-01T05:59:57Z
TX0005788,CU001500,1440.88,GTQ,28291.23,26850.35,2025-11-01T06:26:37Z
TX0006841,CU001635,270.15,GTQ,23140.54,22870.39,2025-11-01T06:45:34Z
TX0005111,CU000576,444.95,USD,19955.07,19510.12,2025-11-01T06:51:02Z
TX0005273,CU000946,1021.19,GTQ,31757.33,30736.14,2025-11-01T07:20:01Z
TX0000589,CU001435,924.08,USD,310375.31,309451.23,2025-11-01T07:31:50Z
TX0001151,CU000542,1327.97,USD,31505.15,30177.18,2025-11-01T07:36:10Z
TX0002006,CU001262,1322.75,GTQ,5535.60,4212.85,2025-11-01T07:57:17Z
TX0008227,CU000642,2150.06,USD,33513.56,31363.50,2025-11-01T08:19:56Z
TX0007538,CU001019,505.20,USD,10142.26,10142.26,2025-11-01T08:25:11Z
TX0003079,CU001370,2079.83,USD,19713.56,17633.73,2025-11-01T09:08:13Z
TX0006809,CU000583,453.05,GTQ,29245.09,28792.04,2025-11-01T09:18:22Z
TX0003123,CU000579,1307.52,USD,664.05,-643.47,2025-11-01T10:32:51Z
TX0005925,CU000956,446.47,USD,32091.62,31645.15,2025-11-01T10:52:50Z
TX0007090,CU001476,1100.07,USD,30678.04,29577.97,2025-11-01T10:54:31Z
TX0006101,CU000913,472.46,USD,59528.47,59056.01,2025-11-01T11:37:22Z
TX0006024,CU001537,355.07,USD,23401.42,23046.35,2025-11-01T12:06:37Z
TX0003178,CU000443,1239.38,USD,20621.05,19381.67,2025-11-01T12:09:38Z
TX0006156,CU000951,675.70,GTQ,28538.65,27862.95,2025-11-01T12:54:58Z
TX0008316,CU000129,449.16,USD,7201.21,6752.05,2025-11-01T14:24:59Z
TX0008718,CU000173,1504.46,USD,57423.15,55918.69,2025-11-01T14:41:37Z
TX0006750,CU001723,1193.82,USD,15676.50,14482.68,2025-11-01T15:43:35Z
TX0004982,CU000459,3892.98,GTQ,35550.01,31657.03,2025-11-01T16:15:50Z
TX0003573,CU000316,352.45,GTQ,21499.02,21146.57,2025-11-01T17:11:00Z
TX0008082,CU000043,291.40,GTQ,7658.27,7658.27,2025-11-01T17:21:07Z
TX0000647,CU001634,685.03,GTQ,3487.46,2802.43,2025-11-01T17:55:58Z
TX0002492,CU001176,365.53,GTQ,158558.76,158193.23,2025-11-01T19:23:46Z
TX0007868,CU001185,147.16,USD,31355.76,31208.60,2025-11-01T20:16:24Z
TX0007172,CU000313,161.12,GTQ,31845.43,31684.31,2025-11-01T20:24:36Z
TX0008323,CU000204,274.57,USD,36894.88,36620.31,2025-11-01T20:28:46Z
TX0001298,CU000137,840.39,USD,52427.44,51587.05,2025-11-01T20:31:41Z
TX0007617,CU000288,408.53,GTQ,28947.83,28539.30,2025-11-01T21:10:46Z
TX0003160,CU000820,2269.09,USD,25839.37,23570.28,2025-11-01T21:12:11Z
TX0006652,CU000289,551.60,GTQ,40816.01,40264.41,2025-11-01T21:49:36Z
TX0005188,CU001316,2058.12,USD,1603.41,-454.71,2025-11-01T22:02:56Z
TX0007597,CU000887,1602.31,USD,1641.16,38.85,2025-11-01T22:09:15Z
TX0004025,CU000992,983.89,USD,218208.36,217224.47,2025-11-01T22:29:19Z
TX0005293,CU001751,1322.81,USD,25975.98,24653.17,2025-11-01T22:39:54Z
TX0004854,CU000789,999.42,GTQ,54651.53,53652.11,2025-11-01T23:16:33Z
TX0008390,CU000616,6308.71,USD,26694.87,20386.16,2025-11-02T00:37:52Z
TX0006401,CU000723,2083.53,GTQ,27297.28,25213.75,2025-11-02T01:33:42Z
TX0003626,CU001673,1314.32,GTQ,15447.50,14133.18,2025-11-02T02:03:32Z
TX0005471,CU001216,413.26,GTQ,13196.84,12783.58,2025-11-02T02:35:51Z
TX0002537,CU000710,1904.84,USD,21670.35,19765.51,2025-11-02T02:36:48Z
TX0006599,CU001778,1574.20,USD,4420.62,2846.42,2025-11-02T03:08:00Z
TX0004578,CU001146,681.34,GTQ,56577.17,55895.83,2025-11-02T03:12:29Z
TX0000006,CU001583,782.63,GTQ,37512.06,36729.43,2025-11-02T03:35:30Z
TX0003351,CU000043,1070.70,USD,7658.27,6587.57,2025-11-02T03:39:50Z
TX0005180,CU000715,2313.67,USD,17803.87,15490.20,2025-11-02T03:53:14Z
TX0003584,CU000156,400.51,USD,61195.92,60795.41,2025-11-02T04:13:51Z
TX0007892,CU000182,874.21,USD,13127.52,12253.31,2025-11-02T04:50:36Z
TX0005942,CU000054,1195.18,GTQ,19492.12,18296.94,2025-11-02T05:10:54Z
TX0004541,CU001632,323.84,GTQ,17075.54,16751.70,2025-11-02T05:19:21Z
TX0001531,CU000628,3439.33,USD,2801.48,-637.85,2025-11-02T05:38:06Z
TX0007281,CU000787,386.93,USD,8226.57,8226.57,2025-11-02T06:21:35Z
TX0000109,CU000543,185.60,USD,33408.60,33223.00,2025-11-02T06:28:42Z
TX0002382,CU000516,434.30,GTQ,18738.92,18304.62,2025-11-02T06:53:44Z
TX0000536,CU000223,4645.04,GTQ,23422.97,18777.93,2025-11-02T07:06:39Z
TX0002071,CU000758,813.42,GTQ,-163284.09,-164097.51,2025-11-02T07:43:20Z
TX0008819,CU001362,454.66,USD,20219.00,19764.34,2025-11-02T07:44:32Z
TX0001049,CU001347,1003.95,GTQ,11493.27,10489.32,2025-11-02T08:06:07Z
TX0001631,CU000643,394.32,USD,14368.09,13973.77,2025-11-02T08:15:09Z
TX0005611,CU000588,1441.11,GTQ,14397.67,12956.56,2025-11-02T08:16:29Z
TX0004117,CU000833,2555.76,USD,9773.10,7217.34,2025-11-02T08:26:45Z
TX0006960,CU001549,1023.31,USD,2510.39,2510.39,2025-11-02T08:49:48Z
TX0000970,CU001064,714.89,USD,15067.30,14352.41,2025-11-02T08:50:49Z
TX0007298,CU001327,3121.07,USD,11289.75,11289.75,2025-11-02T09:04:09Z
TX0004977,CU001181,880.52,USD,48193.08,48193.08,2025-11-02T09:08:39Z
TX0000963,CU001597,2088.55,USD,35283.74,33195.19,2025-11-02T09:10:49Z
TX0001025,CU001471,1360.18,USD,238764.50,237404.32,2025-11-02T09:28:01Z
TX0006577,CU000202,1614.03,GTQ,22142.26,20528.23,2025-11-02T09:53:47Z
TX0001018,CU001140,1377.36,USD,10918.29,10918.29,2025-11-02T10:38:25Z
TX0006311,CU001462,1048.44,GTQ,38006.67,36958.23,2025-11-02T12:01:12Z
TX0005829,CU001740,1372.52,USD,18561.36,17188.84,2025-11-02T12:25:16Z
TX0007873,CU000212,1921.35,GTQ,19095.16,17173.81,2025-11-02T12:27:44Z
TX0003317,CU001256,766.51,USD,8685.03,7918.52,2025-11-02T14:00:54Z
TX0005492,CU000758,2024.26,GTQ,-164097.51,-166121.77,2025-11-02T14:10:40Z
TX0008008,CU000188,398.39,USD,9665.31,9665.31,2025-11-02T14:17:26Z
TX0008585,CU000517,2350.91,GTQ,6861.03,4510.12,2025-11-02T14:22:19Z
TX0001558,CU000783,2766.95,GTQ,29439.40,26672.45,2025-11-02T14:57:28Z
TX0008445,CU001145,814.80,USD,55533.99,54719.19,2025-11-02T15:31:11Z
TX0002375,CU000070,446.40,USD,11914.57,11468.17,2025-11-02T15:32:49Z
TX0001902,CU001431,2266.04,GTQ,25351.77,23085.73,2025-11-02T18:58:29Z
TX0003692,CU000719,958.88,USD,24251.20,23292.32,2025-11-02T19:27:59Z
TX0004581,CU001674,536.49,GTQ,18375.02,17838.53,2025-11-02T20:48:47Z
TX0002822,CU000854,412.05,GTQ,296918.20,296506.15,2025-11-02T20:56:45Z
TX0008381,CU001184,3483.79,USD,24909.58,21425.79,2025-11-02T21:00:27Z
TX0000891,CU000002,368.20,GTQ,63339.40,62971.20,2025-11-02T21:03:38Z
TX0008532,CU001728,1956.80,USD,9491.11,7534.31,2025-11-02T21:39:25Z
TX0003639,CU001417,1585.77,GTQ,10831.97,9246.20,2025-11-02T21:49:57Z
TX0000954,CU001705,986.70,USD,144791.88,143805.18,2025-11-02T22:16:50Z
TX0000027,CU001714,1409.23,GTQ,8595.99,7186.76,2025-11-02T22:25:27Z
TX0008956,CU000788,1728.92,GTQ,12783.03,11054.11,2025-11-02T22:47:45Z
TX0003420,CU001016,902.91,USD,14516.63,13613.72,2025-11-02T23:19:29Z
TX0006900,CU000194,484.55,USD,17322.65,16838.10,2025-11-03T00:51:00Z
TX0001811,CU000580,1893.19,USD,3595.82,1702.63,2025-11-03T01:06:55Z
TX0002319,CU000245,789.77,USD,5766.03,4976.26,2025-11-03T01:17:02Z
TX0005876,CU001437,579.23,GTQ,67442.47,66863.24,2025-11-03T02:20:33Z
TX0003053,CU000465,1350.75,USD,194294.54,192943.79,2025-11-03T02:48:47Z
TX0007745,CU001155,514.38,GTQ,28941.92,28941.92,2025-11-03T03:12:16Z
TX0008253,CU001221,1109.92,GTQ,10681.40,9571.48,2025-11-03T04:20:20Z
TX0001458,CU000301,562.99,USD,2784.20,2221.21,2025-11-03T04:27:06Z
TX0006324,CU001070,2272.44,GTQ,23985.66,21713.22,2025-11-03T04:43:44Z
TX0004580,CU000468,1631.04,USD,3622.72,3622.72,2025-11-03T06:32:09Z
TX0006953,CU001161,1371.36,USD,32284.14,30912.78,2025-11-03T07:31:34Z
TX0002730,CU000363,2187.47,USD,15573.34,13385.87,2025-11-03T08:36:59Z
TX0007424,CU001283,2703.58,USD,56732.35,54028.77,2025-11-03T08:45:00Z
TX0002310,CU000421,1075.35,GTQ,51929.38,50854.03,2025-11-03T09:28:25Z
TX0007043,CU000623,273.43,USD,24100.64,23827.21,2025-11-03T09:58:19Z
TX0008995,CU001717,2518.61,USD,3454.03,935.42,2025-11-03T10:16:01Z
TX0008016,CU001551,411.88,GTQ,17933.29,17521.41,2025-11-03T11:09:42Z
TX0000839,CU000298,1996.40,USD,241906.08,239909.68,2025-11-03T11:25:15Z
TX0006869,CU001472,1116.57,USD,35991.77,34875.20,2025-11-03T12:57:10Z
TX0001968,CU001056,1554.19,USD,35711.51,34157.32,2025-11-03T13:37:33Z
TX0004869,CU001731,1483.83,USD,26970.64,25486.81,2025-11-03T14:07:33Z
TX0001262,CU001465,2515.78,USD,14706.51,12190.73,2025-11-03T14:40:33Z
TX0006003,CU001331,800.28,USD,38514.08,37713.80,2025-11-03T15:17:00Z
TX0008137,CU001497,1319.33,USD,33361.80,32042.47,2025-11-03T15:44:30Z
TX0008937,CU000637,5616.94,USD,34552.67,28935.73,2025-11-03T16:04:48Z
TX0004813,CU001681,765.74,USD,16134.13,15368.39,2025-11-03T16:40:42Z
TX0005448,CU001373,176.33,GTQ,30316.05,30139.72,2025-11-03T16:52:57Z
TX0001680,CU001452,837.21,USD,22701.00,21863.79,2025-11-03T17:45:43Z
TX0004735,CU000280,4043.34,USD,-5102.91,-9146.25,2025-11-03T17:53:11Z
TX0003189,CU001654,937.68,GTQ,22971.30,22033.62,2025-11-03T18:02:07Z
TX0004272,CU001014,361.34,USD,8421.61,8421.61,2025-11-03T18:05:59Z
TX0006573,CU000063,1517.09,GTQ,2183.72,666.63,2025-11-03T18:12:21Z
TX0000582,CU001545,482.50,GTQ,4401.89,3919.39,2025-11-03T18:16:40Z
TX0000133,CU001467,1342.92,GTQ,16023.14,14680.22,2025-11-03T18:30:37Z
TX0000217,CU001694,3067.49,USD,19701.00,16633.51,2025-11-03T19:18:28Z
TX0000147,CU000545,969.41,USD,41286.90,40317.49,2025-11-03T19:38:30Z
TX0001966,CU001590,1038.19,USD,36888.34,35850.15,2025-11-03T19:51:18Z
TX0007008,CU001132,2529.58,USD,155501.69,155501.69,2025-11-03T20:37:10Z
TX0007071,CU001371,297.36,USD,12333.46,12036.10,2025-11-03T21:14:26Z
TX0006582,CU001707,817.47,USD,6131.21,5313.74,2025-11-03T22:14:45Z
TX0003548,CU000936,460.78,GTQ,44608.18,44147.40,2025-11-03T22:56:21Z
TX0006257,CU000076,2728.02,GTQ,9912.09,7184.07,2025-11-03T23:34:10Z
TX0006658,CU000254,1189.85,USD,227003.44,225813.59,2025-11-04T00:11:07Z
TX0005303,CU001120,1292.50,USD,6542.98,5250.48,2025-11-04T00:22:16Z
TX0004068,CU000875,1101.84,USD,7564.57,6462.73,2025-11-04T00:33:38Z
TX0006909,CU000298,2290.00,GTQ,239909.68,237619.68,2025-11-04T01:03:09Z
TX0002163,CU001577,1493.56,USD,4085.29,2591.73,2025-11-04T01:25:38Z
TX0004445,CU001316,586.15,USD,-454.71,-1040.86,2025-11-04T01:30:24Z
TX0002393,CU001731,1034.52,GTQ,25486.81,24452.29,2025-11-04T03:07:19Z
TX0003698,CU001526,94206.93,USD,248294.37,154087.44,2025-11-04T03:07:30Z
TX0000452,CU001301,1719.28,USD,173298.48,171579.20,2025-11-04T03:12:04Z
TX0002136,CU000163,1036.45,USD,1232.60,196.15,2025-11-04T05:48:22Z
TX0008157,CU001620,548.98,USD,284390.92,283841.94,2025-11-04T06:04:38Z
TX0005674,CU000673,4446.06,USD,58815.11,54369.05,2025-11-04T06:12:27Z
TX0002316,CU001512,874.46,USD,3412.14,2537.68,2025-11-04T07:20:37Z
TX0002306,CU001588,359.59,USD,37242.40,36882.81,2025-11-04T08:26:12Z
TX0008982,CU001639,6141.83,USD,59166.39,53024.56,2025-11-04T08:40:46Z
TX0003754,CU000855,497.15,GTQ,304736.62,304239.47,2025-11-04T08:42:39Z
TX0005330,CU000122,996.35,USD,35848.33,34851.98,2025-11-04T08:56:00Z
TX0001347,CU000322,913.01,GTQ,16903.06,15990.05,2025-11-04T09:06:05Z
TX0003174,CU001139,848.72,GTQ,45559.93,44711.21,2025-11-04T09:23:09Z
TX0000660,CU001109,1165.58,USD,17799.97,16634.39,2025-11-04T09:51:26Z
TX0001942,CU001239,1261.96,USD,61732.82,60470.86,2025-11-04T10:00:24Z
TX0004165,CU001770,1608.73,USD,50426.30,48817.57,2025-11-04T10:12:19Z
TX0007844,CU001634,832.42,USD,2802.43,1970.01,2025-11-04T10:31:52Z
TX0000622,CU000464,417.27,USD,283523.98,283106.71,2025-11-04T10:40:06Z
TX0007973,CU000946,504.27,USD,31774.33,31270.06,2025-11-04T11:44:36Z
TX0008959,CU001080,727.28,GTQ,20908.99,20181.71,2025-11-04T12:20:17Z
